  Language_ISO639;ar
Known formats;الامتدلدات المعروفة
Known parameters;الاعدادات المعروفة
Label;صنف
Language;لغة
Language_aa;Afar
Language_ab;Аҧсны / Apsny
Language_ae;Avestan
Language_af;Afrikaans
Language_ak;Akan
Language_am;አማርኛ amarəñña
Language_an;Aragonese
Language_ar;العربية
Language_as;অসমীয়া
Language_av;Авар мацӀ
Language_ay;Aymara
Language_az;آذربایجان دیلی
Language_ba;Башҡорт теле Başqort
Language_be;Беларуская мова
Language_bg;Български език
Language_bh;Bihari
Language_bi;Bislama
Language_bm;Bambara
Language_bn;বাংলা
Language_bo;བོད་སྐད་
Language_br;Brezhoneg
Language_bs;Bosanski
Language_ca;Catalan
Language_ce;Нохчийн мотт
Language_ch;Chamorro
Language_co;Corsu
Language_cr;Nēhiyawēwin
Language_cs;Čeština
Language_cu;Slave
Language_cv;Чӑвашла
Language_cy;Cymraeg
Language_da;dansk
Language_de;Deutsch
Language_dv;Divehi
Language_dz;རྫོང་ཁ
Language_ee;Eʋegbě
Language_el;Ελληνικά
Language_en;English
Language_en-gb;English (Great Britain)
Language_en-us;English (United States)
Language_eo;Esperanto
Language_es;Español
Language_es-419;Spanish (Latin America)
Language_et;eesti keel
Language_eu;Euskara
Language_fa;فارس
Language_ff;Fulfulde
Language_fi;suomi
Language_fj;Fijian
Language_fo;føroyskt
Language_fr;Français
Language_fy;Frysk
Language_ga;Gaeilge
Language_gd;Gaelic
Language_gl;Galego
Language_gn;Guarani
Language_gu;ગુજરાતી
Language_gv;yn Ghaelg
Language_ha;هَوْسَ
Language_he;עִבְרִית
Language_hi;Hindi
Language_ho;Hiri Motu
Language_hr;hrvatski
Language_ht;Kreyòl
Language_hu;Magyar
Language_hy;Հայերէն
Language_hy-az;
Language_hz;Herero
Language_ia;Auxiliary Language Association
Language_id;Bahasa
Language_ie;Interlingue
Language_ig;Asụsụ
Language_ii;ꆈꌠ꒿
Language_ik;Inupiatun
Language_Info;معلومات عن اللغة
Language_io;Ido
Language_is;Íslenska
Language_it;Italiano
Language_iu;Inuktitut
Language_ja;日本語
Language_jv;Basa Jawa
Language_ka;ქართული
Language_kg;Kikongo
Language_ki;Gĩkũyũ
Language_kj;Kuanyama
Language_kk; قازاق تىلى‎
Language_kl;Kalaallisut
Language_km;ភាសាខ្មែរ
Language_kn;Kannada
Language_ko;한국어
Language_kr;Kanuri
Language_ks;كأشُر
Language_ku;كوردی
Language_kv;Коми
Language_kw;Kernewek
Language_ky;قیرغیز تیلى
Language_la;latina
Language_lb;Lëtzebuergesch
Language_lg;Ganda
Language_li;Limburgs
Language_ln;Lingála
Language_lo;ພາສາລາວ
Language_lt;Lietuvių
Language_lu;Luba-Katanga
Language_lv;latviešu valoda
Language_mg;Malagasy
Language_mh;Kajin M̧ajeļ
Language_mi;Māori
Language_mk;Македонски јазик
Language_ml;Malayalam
Language_mn;Монгол
Language_mn-cn;
Language_mo;Moldavian
Language_More;اللغة ، مزيد من المعلومات
Language_mr;मराठी
Language_ms;بهاس ملايو
Language_ms-bn;
Language_mt;Malti
Language_mul;لغات متعددة
Language_my;Burmese
Language_na;Ekaiairũ Naoero
Language_nb;norsk
Language_nd;Ndebele
Language_ne;नेपाली
Language_ng;Ndonga
Language_nl;Dutch
Language_nl-be;
Language_nn;norsk
Language_no;Norwegian
Language_nr;Ndebele
Language_nv;Diné bizaad
Language_ny;Nyanja
Language_oc;Occitan
Language_oj;Anishinaabemowin
Language_om;Afaan Oromoo
Language_or;ଓଡିଆ
Language_os;Иронау
Language_pa;پنجابی
Language_pi;Pali
Language_pl;język polski
Language_ps;Pushto
Language_pt;Português
Language_pt-br;Português (Brazil)
Language_qu;Quechua
Language_rm;Rumantsch
Language_rn;Rundi
Language_ro;română
Language_ru;Русский
Language_rw;Kinyarwanda
Language_sa;Sanskrit
Language_sc;Sardu
Language_sd;سنڌي
Language_se;davvisámegiella
Language_sg;yângâ tî sängö
Language_si;සිංහල
Language_sk;slovenčina
Language_sl;slovenski jezik
Language_sm;Gagana Sāmoa
Language_smi;
Language_sn;Shona
Language_so;الصومالية
Language_sq;Shqip
Language_sr;српски
Language_ss;SiSwati
Language_st;Sesotho
Language_su;Sundanese
Language_sv;svenska
Language_sw;Swahili
Language_ta;Kiswahili
Language_te;తెలుగు
Language_tg;тоҷикӣ
Language_th;Thai
Language_ti;ภาษาไทย
Language_tk;تورکمن ﺗﻴﻠی
Language_tl;Tagalog
Language_tn;Setswana
Language_to;Tonga
Language_tr;Türkçe
Language_ts;Tsonga
Language_tt;татарча
Language_tw;Twi
Language_ty;Reo Tahiti
Language_ug;ئۇيغۇرچە‎
Language_uk;українська
Language_ur;اردو
Language_uz;O‘zbek
Language_ve;Tshivenḓa
Language_vi;Tiếng Việt
Language_vo;Volapuk
Language_wa;Walon
Language_wo;Wolof
Language_xh;isiXhosa
Language_yi;ייִדיש
Language_yo;èdèe Yorùbá
Language_za;Vahcuengh
Language_zh;汉语
Language_zh-cn;汉语 (China)
Language_zh-tw;中文 (Taiwan)
Language_zu;isiZulu
LawRating;تصنيف القانون
LCCN;LCCN
LfeAttenuationKnown;
LfeMixGain;
Library;المكتبة المستخامة
Lifetime_Subscribe_Button;
Lightness;إضاءة
Lines_Count;
Lines_MaxCountPerEvent;
LineUpStart;
LinkedTo_Bed_Pos;
LinkedTo_ChannelFormat_Pos;
LinkedTo_ComplementaryObject_Pos;Complementary object #s
LinkedTo_Content_Pos;
LinkedTo_Group_Pos;
LinkedTo_Object_Pos;
LinkedTo_PackFormat_Pos;
LinkedTo_SignalGroup_Pos;
LinkedTo_StreamFormat_Pos;Stream format #s
LinkedTo_Substream_Pos;
LinkedTo_TrackFormat_Pos;
LinkedTo_TrackUID_Pos;
List;قائمة
LoRoCenterMixGain;
LoRoSurroundMixGain;
Loudness_Anchor;
Loudness_Anchor_Album;
Loudness_Count;
Loudness_Count_Album;
Loudness_MaximumMomentary;
Loudness_MaximumMomentary_Album;
Loudness_MaximumOfRange;
Loudness_MaximumOfRange_Album;
Loudness_MaximumShortTerm;
Loudness_MaximumShortTerm_Album;
Loudness_ProductionMixingLevel;
Loudness_ProductionMixingLevel_Album;
Loudness_Program;
Loudness_Program_Album;
Loudness_Range;
Loudness_Range_Album;
Loudness_RoomType;
Loudness_RoomType_Album;
LtRtCenterMixGain;
LtRtSurroundMixGain;
Lyricist;الشاعر
Lyrics;كلمات
Mastered_Date;تاريخ الإنشاء
MasteredBy;تم إنشاؤها من طرف
MasteringDisplay_ColorPrimaries;
MasteringDisplay_Luminance;
Matrix_Channel(s);
Matrix_ChannelPositions;
matrix_coefficients;معاملات الـMatrix
Matrix_Format;
MaxCLL;
MaxFALL;
MaxGain;
MaximumMomentaryLoudness;
MaxTruePeak;
MediaInfo_About;تقديم معلومات مفصلة\r\nحول ملف الوسائط المتعددة :\r\nMatroska، OGG (including OGM)\r\nMPEG1 (بما في ذلك VCD)\r\nMPEG2 (بما في ذلك DVD و SVCD)\r\nMPEG4 (بما في ذلك Itunes M4A)\r\nQuicktime\r\nRealMedia\r\nWindowsMedia ((بما في ذلك WMV، WMA)\r\nMicrosoft RIFF ((بما في ذلك AVI, WAV)\r\nامتدادات الصوت فقط (AC3، DTS، AAC، AU، AIFF...)
MediaInfo_About_About;
Menu;القائمة
Menu stream(s);قائمة الدفق
Menu_Codec_List;قائمة الترميز
Menu_Hint;مزيد من الإمكانيات
Menu_No;لا توجد أي قائمة
MenuCount;عدد قوائم الدفق
MenuID;معرف القائمة
Metadata_Format;
Metadata_Format_Type;
Metadata_MuxingMode;
MixType;
mn; min
Mood;مزاج
More;أكثر
Movie;اسم الفيلم
ms; ms
MSDI;MSDI
MultipleStream;
MusicBy;الموسيقى من قبل
MuxingMode;نوع الـmuxing
MuxingMode_MoreInfo;نوع الـmuxing ،مزيد من المعلومات
MuxingMode_PackedBitstream;Packed bitstream
Name;اسم
Nationality;جنسية
NetworkName;اسم الشبكة
New;جديد
Newest version;تحقق من الإصدارات الجديدة (يتطلب اتصال إنترنت)
NewVersion_Menu;نسخة جديدة متاحة
NewVersion_Question_Content;نسخة جديدة (v%Version%) متاحة،هل ترغب في تحميلها؟
NewVersion_Question_Title;تم إصدار نسخة جديدة!
No;لا
Not yet;ليس بعد
NumberOfChannelFormats;
NumberOfContents;
NumberOfDynamicObjects;
NumberOfElementaryStreams;
NumberOfObjects;
NumberOfPackFormats;
NumberOfPresentations;
NumberOfProgrammes;
NumberOfStreamFormats;
NumberOfSubstreams;
NumberOfTrackFormats;
NumberOfTrackUIDs;
NumColors;عدد الألوان
Object;Object
ObjectCount;
OK;موافق
One output file per input file;خطأ عند قراءة الملف
Open;فتح
OpenCandy_01;تحميل ________
OpenCandy_02;__% أنهى
OpenCandy_03;انقطاع الاتصال بالإنترنت
OpenCandy_04;________ تحميل كامل
OpenCandy_05;انقر لتثبيت ________
OpenCandy_06;هل أنت متأكد أنك ترغب في إلغاء تثبيت?\r\nإذا كنت ترغب في تأجيل تثبيت حتى وقت لاحق ، اختر 'لا'.\r\nملاحظة : يمكنك اختيار إنهاء من القائمة لتأجيل التثبيت حتى تشغيل الكمبيوتر التالي.
OpenCandy_07;تحميل ________ تم إيقافه.\r\nانقر على أيقونة الصغيرة لاستئناف تحميل.
OpenCandy_08;حدث خطأ فادح. تثبيت _________ثم الغاؤه.
OpenCandy_09;ايقاف التحميل
OpenCandy_10;إلغاء التثبيت
OpenCandy_11;استئناف التحميل
OpenCandy_12;الخروج من التثبيت
OpenCandy_13;___________-يوصى به من طرف ____________
OpenCandy_14;التحميل جاري _________
OpenCandy_15;___________، يوصى البرنامج إليكم من ___________،يتم تحميله الآن بناء على طلبك ونحن سوف نعلمك عندما يكون مستعدا للتسطيب..
OpenCandy_16;___________جاهز للتثبيت
OpenCandy_17;___________تم تحميله بالكامل. الرجاء النقر على 'تثبيت' للمضي قدما.
OpenCandy_18;___________ من أصل ___________ تم تحميلها
OpenCandy_19;بدعم من OpenCandy
OpenCandy_20;معرفة المزيد في OpenCandy.com
OpenCandy_21;تثبيت
OpenCandy_22;تثبيت ___________
OpenCandy_23;سيتم  إلغاء تثبيت ___________\r\nهل أنت متأكد من أنك تريد الخروج؟
OpenCandy_24;ايقاف
OpenCandy_25;تم إيقاف التحميل. انقر فوق 'استئناف' لمواصلة التحميل.
OpenCandy_26;استئناف
OpenCandy_27;تثبيت الآن
OpenCandy_28;ايقاف التحميل
OpenCandy_29;استئناف التحميل
OpenCandy_30;إلغاء التثبيت
OpenCandy_31;الرجاء اختيار اعدادات التثبيت
OpenCandy_32;تثبيت ___________
OpenCandy_33;عدم تثبيت
OpenCandy_34;الرجاء تحديد خيار تثبيت
OpenCandy_35;______ يوصي بهذا البرنامج
OpenCandy_36;سيتم انقطاع التثبيت الحالي
OpenCaptionsLanguage;
OpenCaptionsPresent;
OpenCaptionsType;
Options;خيارات
Options_Hint;تفضيلات
Original;أصلي
OriginalNetworkName;اسم الشبكة الأصلي
OriginalSourceForm;الامتداد الأصلي
OriginalSourceMedium;الدعم الأصلي
OriginalSourceMedium_ID;ID in the original source medium
Originator;
Other;آخر
OtherIdentifier;
OtherIdentifierType;
Output;مخرج
Output format;الامتداد المخرج
OverallBitRate;متوسط الصبيب العام
OverallBitRate_Maximum;الحد الأقصى للصبيب العام
OverallBitRate_Minimum;الحد الأدنى للصبيب العام
OverallBitRate_Mode;نوع الصبيب العام
OverallBitRate_Nominal;المعدل الاسمي للصبيب العام
PackageName;Package name
PackFormat;Pack format
Part;جزء
Part_Count;العدد الكلي
PartNumber;
PartTotal;
Performer;مؤد
Period;فترة
Phase90FilterInfo;
Phase90FilterInfo2ch;
Phone;هاتف
PictureRatio;
PixelAspectRatio;حجم البكسل
PixelAspectRatio_CleanAperture;
PixelAspectRatio_Original;حجم البكسل الأصلي
PlayCounter;عداد القراءة
Played_Count;عدد القراءات
Played_First_Date;أول قراءة
Played_Last_Date;اخر قراءة
PlayTime;مدة القراءة
PodcastCategory;Podcast category
PortableHeadphones;
PortableSpeakers;
Position;موقع
Position_Cartesian;
Position_Polar;
Position_Total;مجموع
Preferences;تفضيلات
PreferredDownmix;
Premium;
Premium_Summary;
PreselectionLabel;
Presentation;
PresentationConfig;
PresentationConfig_ContentClassifier;
PresentationID;
PreviousDownmixType5ch;
PreviousMixType2ch;
PrimaryAudioLanguage;
Producer;منتج
ProductionDesigner;مصمم الانتاج
ProductionNumber;
ProductionStudio;استوديو الانتاج
ProductPlacement;
Programme;Programme
ProgrammeHasText;
ProgrammeTextLanguage;
ProgrammeTitle;
Publisher;الناشر
Purchased_Date;تاريخ الشراء
Quote character;تنصيص الاقتباس
RadioStation;محطة إذاعية
Rating;تصنيف
RealtimeLoudnessCorrected;
Recorded_Date;تاريخ التسجيل
Recorded_Location;مكان التسجيل
Released_Date;تاريخ البث الأول
RemixedBy;تم الـRemixe من طرف
RenderMode;
Renew;
ReplayGain_Gain;كسب في القراءة
ReplayGain_Peak;ذروة الكسب في القراءة
Report;
Resolution;دقة الصورة
RestoreLifetimeSubscription;
s; s
SamplePeakLevel;
SamplePeakLevel_Album;
SamplesPerFrame;Samples per frame
SamplingCount;
SamplingRate;أخذ العينات
Save;حفظ
ScanOrder;ترتيب التفحص
ScanOrder_Original;
ScanOrder_Stored;Ordre stocké de balayage
ScanOrder_StoredDisplayedInverted;Ordre de balayage invversé entre affiché/stocké
ScanOrder_StoreMethod;
ScanType;تفحص نوع
ScanType_Original;
ScanType_StoreMethod;
ScreenplayBy;سيناري
ScreenToCenter;Screen to center
ScreenToFront;Screen to front
Season;الموسم
SecondaryAudioLanguage;
see below;انظر أدناه
Send HeaderFile;الرجاء ارسال ملف Header الى :   http://sourceforge.net/projects/mediainfo/ (Bug section)
Separator_Columns;فاصل أعمدة
Separator_Lines;فاصل الأسطر
SeriesTitle;
ServiceChannel;قناة الخدمة
ServiceKind;Service kind
ServiceName;اسم الخدمة
ServiceProvider;مزود الخدمة
ServiceType;نوع الخدمة
Set;تشكيلة
Set_Count;عدد التشكيلات
Setup;الإعداد
Sharpness;وضوح
Sheet;الجدول
Sheet (Complete);الجدول (كامل)
Shell extension;ملحق Shell (اضافة قائمة 'MediaInfo ' عند النقر الأيمن على الملف)
Shell extension, folder;للمجلدات أيضا
Shell InfoTip;ماحق InfoTip ( عرض مزيد من التفاصيل عند  تحريك الماوس فوق الملف)
ShimName;
ShimVersion;
Show menu;اظهار القائمة
Show toolbar;عرض شريط الأدوات
SignalGroup;
SigningPresent;
SignLanguage;
Sort;مصنفة حسب
SoundCategory;
SoundEngineer;مهندس الصوت
Source;
Source_Duration;
Source_FrameCount;
Source_SamplingCount;
Source_StreamSize;
Source_StreamSize_Encoded;
SpokenSubtitles;
Standard;قاعدي
StoreMethod_InterleavedFields;
StoreMethod_SeparatedFields;
StoreMethod_SeparatedFields_1;
StoreMethod_SeparatedFields_2;
Stream;دفق
Stream_MoreInfo;مزيد من المعلومات حول الدفق
StreamCount;عدد الدفق من هذا النوع
StreamFormat;Stream format
StreamID;معرف الدفق
streamIdentifier;
StreamKind;نوع الدفق
StreamKindID;معرف الدفق
StreamKindPos;معرف الدفق
StreamSize;حجم الدفق
StreamSize_Demuxed;Stream size when demuxed
StreamSize_Encoded;
StreamSize_Proportion;نسبة الدفق
Subject;موضوع
Subscribe;
Subscribe_Button;
Subscribe_Failed;
Subscribe_Manage;
Subscribe_Renew;
Subscribe_Renew_Price;
Subscribe_Unaviable;
Subscribe_Waiting;
Subscription_Active;
Subscription_Android;
Subscription_Ended;
Subscription_Expired;
Subscription_Lifetime;
Subscription_Thanks;
Substream;
SubTrack;المسار الثانوي
SubtstreamIdChannel;
Summary;ملخص
Supported formats;الامتدادات المدعومة
Supported?;مدعوم؟
SupportUs;
SurroundAttenuationKnown;
SwitchGroup;
Synopsis;موجز
SystemId;معرف
Tagged_Application;برنامج الـTagging
Tagged_Date;تاريخ الـTagging
TargetDeviceConfig;
Technician;فني
TermsOfUse;شروط الاستخدام
TertiaryAudioLanguage;
Text;نص
Text - Custom;النص
Text (HTML);نص (HTML)
Text stream(s); دفق النص
Text streams; دفق النص
Text_Codec_List;ترميز النص
Text_No;لا يوجد نص
Text1;أول دفق نص
Text2;ثاني دفق نص
Text3;ثالت دفق نص
TextCount;عدد دفق النص
TextlessElementsExist;
ThanksTo;شكرا لـ
Thousands separator;فاصل الآلاف
TimeCode;
TimeCode_FirstFrame;
TimeCode_LastFrame;Time code of last frame
TimeCode_MaxFrameNumber;
TimeCode_MaxFrameNumber_Theory;
TimeCode_Settings;
TimeCode_Source;
TimeCode_Stripped;
TimeStamp;
TimeZone;خط الزمن
Title;عنوان
Title_More;عنوان ,مزيد من المعلومات
Top4ToTop2;Four fronts to two fronts
TopBackToFront;Top backs to front
TopBackToSide;Top backs to side
TopFrontToBack;Top fronts to back
TopFrontToFront;Top fronts to front
TopFrontToSide;Top fronts to side
Total;مجموع
TotalNumberOfParts;
TotalProgrammeDuration;
Track;اسم المسار
Track_Count;عدد المسارات
TrackFormat;Track format
TrackIndex;
TrackUID;
transfer_characteristics;خصائص نقل
Translate_Reports;
Translator;مترجم
Transport;
Tree;شجرة
Tree & Text;شجرة والنصوص
Trim_Center;Center trim
Trim_Height;Height trim
Trim_Surround;Surround trim
TrimMode;Trim mode
TrimMode0i;Trim mode for 2.0
TrimMode1i;Trim mode for 5.1
TrimMode2i;Trim mode for 7.1
TrimMode3i;Trim mode for 2.1.2
TrimMode4i;Trim mode for 5.1.2
TrimMode5i;Trim mode for 7.1.2
TrimMode6i;Trim mode for 2.1.4
TrimMode7i;Trim mode for 5.1.4
TrimMode8i;Trim mode for 7.1.4
TruePeakLevel;
TruePeakLevel_Album;
Type;
TypeDefinition;
UniqueID;
UniversalAdID;
UniversalAdID_Registry;
UniversalAdID_Value;
Unknown;مجهول
Url;رابط
Video;فيديو
Video stream(s);دفق الفيديو
Video_Codec_List;ترميزالفيديو
Video_Delay;تأخير الفيديو
Video_No;لا توجد أي فيديو
Video0_Delay;تأخير بالنسبة للفيديو
Video1;أول دفق فيديو
VideoComments;
VideoCount;عدد دفق الفيديو
View;رؤية
View_Hint;تغيير وسيلة عرض المعلومات
Views;
Warning : more streams in the files;تحذير : هناك المزيد من التيارات في الملفات
Web;النت
WebSite;
WebSite_Audio;انتقل إلى موقع ترميز الصوت
WebSite_Audio_More;انتقل إلى موقع (%Url%)العثور على ترميز الصوت
WebSite_General;انتقل إلى موقع على شبكة الإنترنت لقارئ لهذا الملف
WebSite_General_More;انتقل إلى موقع على شبكة الإنترنت لقارئ لهذا الملف
WebSite_Text;انتقل إلى موقع ترميز النص
WebSite_Text_More;انتقل إلى موقع (%Url%)العثور على ترميز النص
WebSite_Url;http://MediaArea.net/MediaInfo
WebSite_Video;انتقل إلى موقع ترميز الفيديو
WebSite_Video_More;انتقل إلى موقع (%Url%)العثور على ترميز  الفيديو
Width;العرض
Width_CleanAperture;
Width_Original;العرض الأصلي
WriteMe;كتابة البريد للمؤلف
WriteToTranslator;كتابة البريد للمترجم
Written_Date;تاريخ الكتابة
Written_Location;مكان الكتابة
WrittenBy;كتبها
Yes;نعم
Your system;نظامك
ZZ_Automatic_Percent;74
ZZ_AutomaticLanguage_Percent;77
