  Language_ISO639;fr
Image stream(s);Piste(s) image
Image_Codec_List;Codecs Image
ImageCount;Nombre de pistes image
Info;Info
Instruments;Instruments
Interlaced_BFF;Ligne du bas d'abord
Interlaced_Interlaced;EntrelacÃ©
Interlaced_PPF;Progressif
Interlaced_Progressive;Progressif
Interlaced_TFF;Ligne du haut d'abord
Interlacement;Entrelacement
Interleave_Duration;Imbrication, durÃ©e
Interleave_Preload;Imbrication, d. de prÃ©-chargement
Interleave_VideoFrames;Imbrication, durÃ©e
Interleaved;Imbrication
InternetMediaType;
IRCA;IRCA
ISBN;ISBN
ISRC;ISRC
Keywords;Mots clÃ©
Known codecs;Codecs connus
Known formats;Formats connus
Known parameters;ParamÃ¨tres connus
Label;Label
Language;Langue
Language_aa;Afar
Language_ab;Abkhaze
Language_ae;Avestique
Language_af;Afrikaans
Language_ak;Akan
Language_am;Amharique
Language_an;Aragonais
Language_ar;Arabe
Language_as;Assamais
Language_av;Avar
Language_ay;Aymara
Language_az;AzÃ©ri
Language_ba;Bachkir
Language_be;BiÃ©lorusse
Language_bg;Bulgare
Language_bh;Bihari
Language_bi;Bichlamar
Language_bm;Bambara
Language_bn;Bengali
Language_bo;TibÃ©tain
Language_br;Breton
Language_bs;Bosniaque
Language_ca;Catalan
Language_ce;TchÃ©tchÃ¨ne
Language_ch;Chamorro
Language_co;Corse
Language_cr;Cree
Language_cs;TchÃ¨que
Language_cu;Slave
Language_cv;Tchouvache
Language_cy;Gallois
Language_da;Danois
Language_de;Allemand
Language_dv;Maldivien
Language_dz;Dzongkha
Language_ee;Ã‰wÃ©
Language_el;Grec
Language_en;Anglais
Language_en-gb;Anglais (Royaume-Uni)
Language_en-us;Anglais (Ã‰tats-Unis)
Language_eo;EspÃ©ranto
Language_es;Espagnol
Language_et;Estonien
Language_eu;Basque
Language_fa;Persan
Language_ff;Peul
Language_fi;Finnois
Language_fj;Fidjien
Language_fo;FÃ©roÃ¯en
Language_fr;FranÃ§ais
Language_fy;Frison
Language_ga;Irlandais
Language_gd;GaÃ©lique
Language_gl;Galicien
Language_gn;Guarani
Language_gu;Goudjrati
Language_gv;Manx
Language_ha;Haoussa
Language_he;HÃ©breu
Language_hi;Hindi
Language_ho;Hiri motu
Language_hr;Croate
Language_ht;HaÃ¯tien
Language_hu;Hongrois
Language_hy;ArmÃ©nien
Language_hz;Herero
Language_ia;Langue auxiliaire internationale
Language_id;IndonÃ©sien
Language_ie;Interlingue
Language_ig;Igbo
Language_ii;Yi de Sichuan
Language_ik;Inupiaq
Language_Info;Langage, plus d'info
Language_io;Ido
Language_is;Islandais
Language_it;Italien
Language_iu;Inuktitut
Language_ja;Japonais
Language_jv;Javanais
Language_ka;GÃ©orgien
Language_kg;Kongo
Language_ki;Kikuyu
Language_kj;Kuanyama
Language_kk;Kazakh
Language_kl;Groenlandais
Language_km;Khmer
Language_kn;Kannada
Language_ko;CorÃ©en
Language_kr;Kanouri
Language_ks;Kashmiri
Language_ku;Kurde
Language_kv;Komi
Language_kw;Cornique
Language_ky;Kirghize
Language_la;Latin
Language_lb;Luxembourgeois
Language_lg;Ganda
Language_li;Limbourgeois
Language_ln;Lingala
Language_lo;Lao
Language_lt;Lituanien
Language_lu;Luba-katanga
Language_lv;Letton
Language_mg;Malgache
Language_mh;Marshall
Language_mi;Maori
Language_mk;MacÃ©donien
Language_ml;Malayalam
Language_mn;Mongol
Language_mo;Moldave
Language_More;Langue, plus d'info
Language_mr;Marathe
Language_ms;Malais
Language_mt;Maltais
Language_mul;Langues multiples
Language_my;Birman
Language_na;Nauruan
Language_nb;Norwegian bokmÃ¥l
Language_nd;NdÃ©bÃ©lÃ© du Nord
Language_ne;NÃ©palais
Language_ng;Ndonga
Language_nl;NÃ©erlandais
Language_nn;NorvÃ©gien BokmÃ¥l
Language_no;NorvÃ©gien
Language_nr;NdÃ©bÃ©lÃ© du Sud
Language_nv;Navaho
Language_ny;Nyanja
Language_oc;Occitan
Language_oj;Ojibwa
Language_om;Galla
Language_or;Oriya
Language_os;OssÃ¨te
Language_pa;PanjÃ¢bÃ®
Language_pi;Pali
Language_pl;Polonais
Language_ps;Pachto
Language_pt;Portugais
Language_pt-br;Portugais (BrÃ©sil)
Language_qu;Quechua
Language_rm;RhÃ©to-roman
Language_rn;Rundi
Language_ro;Roumain
Language_ru;Russe
Language_rw;Rwanda
Language_sa;Sanskrit
Language_sc;Sarde
Language_sd;Sindhi
Language_se;Sami du Nord
Language_sg;Sango
Language_si;Singhalais
Language_sk;Slovaque
Language_sl;SlovÃ¨ne
Language_sm;Samoan
Language_sn;Shona
Language_so;Somali
Language_sq;Albanais
Language_sr;Serbe
Language_ss;Swati
Language_st;Sotho du Sud
Language_su;Soundanais
Language_sv;SuÃ©dois
Language_sw;Swahili
Language_ta;Tamoul
Language_te;TÃ©lougou
Language_tg;Tadjik
Language_th;ThaÃ¯
Language_ti;Tigrigna
Language_tk;TurkmÃ¨ne
Language_tl;Tagalog
Language_tn;Tswana
Language_to;Tongan
Language_tr;Turc
Language_ts;Tsonga
Language_tt;Tatar
Language_tw;Twi
Language_ty;Tahitien
Language_ug;OuÃ¯gour
Language_uk;Ukrainien
Language_ur;Ourdou
Language_uz;Ouszbek
Language_ve;Venda
Language_vi;Vietnamien
Language_vo;VolapÃ¼k
Language_wa;Wallon
Language_wo;Wolof
Language_xh;Xhosa
Language_yi;Yiddish
Language_yo;Yoruba
Language_za;Zhuang
Language_zh;Chinois
Language_zh-cn;Chinois (Chine)
Language_zh-tw;Chinois (Taiwan)
Language_zu;Zoulou
LawRating;ClassÃ©
LCCN;LCCN
Library;Bibliotheque utilisÃ©e
Lightness;LuminositÃ©
LineUpStart;
List;Liste
Lyricist;Parolier
Lyrics;Paroles
Mastered_Date;Date de crÃ©ation
MasteredBy;CrÃ©Ã© par
Matrix_Channel(s);Encodage matriciel, canaux
Matrix_ChannelPositions;Encodage matriciel, position des cannaux
matrix_coefficients;Coefficients de la matrice
Matrix_Format;Encodage matriciel, format
MediaInfo_About;MediaInfo fournit des informations techniques et les tags Ã  propos de vos fichiers video et audio.\r\nExceptÃ© l'interface graphique du Mac App Store, c'est un logiciel libre, ce qui signifie qu'il est gratuit pour l'utilisateur final et que les dÃ©veloppeurs on la libertÃ© de l'Ã©tudier, l'amÃ©liorer et le redistribuer (licence BSD)
Menu;Menu
Menu stream(s);Piste(s) menu
Menu_Codec_List;Codecs Menu
Menu_Hint;Plus de possibilitÃ©s
Menu_No;Pas de menu
MenuCount;Nombre de pistes menu
MenuID;ID de menu
mn;mn
Mood;Humeur
More;Plus
Movie;Nom du film
ms;ms
MSDI;MSDI
MusicBy;Musique par
MuxingMode;Type de muxing
MuxingMode_MoreInfo;Type de muxing, plus d'info
MuxingMode_PackedBitstream;Packed bitstream
Name;Nom
Nationality;NationalitÃ©
NetworkName;Nom du rÃ©seau
New;Nouveau
Newest version;VÃ©rifier s'il y a une nouvelle version
NewVersion_Menu;Une nouvelle version est disponible
NewVersion_Question_Content;Une nouvelle version (v%Version%) est disponible, souhaitez-vous la tÃ©lÃ©charger?
NewVersion_Question_Title;Une nouvelle version est sortie!
No;Non
Not yet;Pas encore
NumColors;Nombre de couleurs
OK;OK
One output file per input file;Erreur de lecture du fichier
Open;Ouvrir
OpenCandy_01;TÃ©lÃ©chargement de _____
OpenCandy_02;____% TerminÃ©
OpenCandy_03;Connexion Internet interrompue
OpenCandy_04;TÃ©lÃ©chargement de ____ terminÃ©.
OpenCandy_05;Cliquez ici pour installer ______
OpenCandy_06;ÃŠtes-vous sÃ»r de vouloir annuler l'installation?\r\nSi vous souhaitez reporter l'installation Ã  plus tard, sÃ©lectionnez 'Non'.\r\nRemarque: Vous pouvez choisir 'Quitter' depuis le menu pour reporter l'installation au prochain redÃ©marrage.
OpenCandy_07;Le tÃ©lÃ©chargement de ______ a Ã©tÃ© mis en pause.\r\nCliquez sur l'icÃ´ne dans la barre d'Ã©tat pour reprendre le tÃ©lÃ©chargement.
OpenCandy_08;Une erreur critique est survenue. L'installation de ______ va Ãªtre annulÃ©e.
OpenCandy_09;Mettre le tÃ©lÃ©chargement en pause.
OpenCandy_10;Annuler l'installation
OpenCandy_11;Reprendre le tÃ©lÃ©chargement
OpenCandy_12;Quitter l'installation
OpenCandy_13;________ - recommandÃ© par __________
OpenCandy_14;TÃ©lÃ©chargement de _____
OpenCandy_15;_________, le logiciel recommandÃ© par _______, est en cours de tÃ©lÃ©chargement selon votre demande. Nous vous ferons savoir quand il sera prÃªt Ã  Ãªtre installÃ©.
OpenCandy_16;_______ est prÃªt Ã  Ãªtre installÃ©.
OpenCandy_17;_______ est maintenant entiÃ¨rement tÃ©lÃ©chargÃ©. Cliquez sur 'Installer' pour continuer.
OpenCandy_18;_______ sur _______ tÃ©lÃ©chargÃ©
OpenCandy_19;Un service de OpenCandy
OpenCandy_20;En savoir plus : OpenCandy.com
OpenCandy_21;Installer
OpenCandy_22;Installation de _______
OpenCandy_23;Ceci va annuler l'installation de _______.\r\ÃŠtes-vous sÃ»r de vouloir quitter?
OpenCandy_24;Interrompre
OpenCandy_25;Votre tÃ©lÃ©chargement a Ã©tÃ© interrompu. Cliquez sur 'Reprendre' lorsque vous Ãªtes prÃªts Ã  continuer.
OpenCandy_26;Reprendre
OpenCandy_27;Installer Maintenant
OpenCandy_28;Interrompre le TÃ©lÃ©chargement
OpenCandy_29;Reprendre le TÃ©lÃ©chargement
OpenCandy_30;Annuler l'installation
OpenCandy_31;Veuillez choisir une option d'installation
OpenCandy_32;Installer _______
OpenCandy_33;Ne pas installer
OpenCandy_34;Veuillez sÃ©lectionner une option d'installation
OpenCandy_35;______ recommande ce logiciel
OpenCandy_36;Votre installation en cours ne sera pas interrompue
OpenCaptionsLanguage;
OpenCaptionsPresent;
OpenCaptionsType;
Options;Options
Options_Hint;PrÃ©fÃ©rences
Original;Original
OriginalNetworkName;Nom d'origine du rÃ©seau
OriginalSourceForm;Format d'origine
OriginalSourceMedium;Support d'origine
Originator;
Other;Autre
OtherIdentifier;
OtherIdentifierType;
Output;Sortie
Output format;Format de sortie
OverallBitRate;DÃ©bit global moyen
OverallBitRate_Maximum;DÃ©bit global maximum
OverallBitRate_Minimum;DÃ©bit global minimum
OverallBitRate_Mode;Type de dÃ©bit global
OverallBitRate_Nominal;DÃ©bit global nominal
Part;Partie
Part_Count;Nombre de parties
PartNumber;
PartTotal;
Performer;InterprÃ¨te
Period;PÃ©riode
Phone;TÃ©lÃ©phone
PictureRatio;
PixelAspectRatio;Taille du pixel
PixelAspectRatio_Original;Taille originale du pixel
PlayCounter;Compteur de lecture
Played_Count;Nombre de lectures
Played_First_Date;PremiÃ¨re lecture
Played_Last_Date;DerniÃ¨re lecture
PlayTime;DurÃ©e
Position;Position
Position_Total;Total
Preferences;PrÃ©fÃ©rences
PrimaryAudioLanguage;
Producer;Producteur
ProductionDesigner;Directeur artistique
ProductionNumber;
ProductionStudio;Studio de production
ProductPlacement;
ProgrammeHasText;
ProgrammeTextLanguage;
ProgrammeTitle;
Publisher;Publicateur
Purchased_Date;Date d'achat
Quote character;CaractÃ¨re de citation
RadioStation;Station de radio
Rating;Note
Recorded_Date;Date d'enregistrement
Recorded_Location;Lieu d'enregistrement
Released_Date;Date de premiÃ¨re diffusion
RemixedBy;RemixÃ© par
ReplayGain_Gain;Gain en lecture
ReplayGain_Peak;CrÃªte de gain en lecture
Resolution;RÃ©solution
s;s
SamplingCount;Nombre d'Ã©chantillons
SamplingRate;Echantillonnage
Save;Sauvegarder
ScanOrder;Ordre de balayage
ScanOrder_Original;Ordre original de balayage
ScanOrder_Stored;Ordre stockÃ© de balayage
ScanOrder_StoredDisplayedInverted;Ordre de balayage invversÃ© entre affichÃ©/stockÃ©
ScanOrder_StoreMethod;Ordre de balayage, mode d'enregistrement
ScanType;Type de balayage
ScanType_Original;Type de balayage original
ScanType_StoreMethod;Ordre de balayage, mode d'enregistrement
ScreenplayBy;JouÃ© par
Season;Saison
SecondaryAudioLanguage;
see below;voir ci-dessous
Send HeaderFile;SVP envoyez-moi le fichier Header ici : http://sourceforge.net/projects/mediainfo/ (partie Bugs)
Separator_Columns;SÃ©parateur de colonnes
Separator_Lines;SÃ©parateur de lignes
SerieTitle;
ServiceChannel;NumÃ©ro du service
ServiceName;Nom du service
ServiceProvider;Fournisseur du service
ServiceType;Type de service
Set;Ensemble
Set_Count;Nombre d'ensembles
Setup;Configuration
Sharpness;NettetÃ©
Sheet;Tableau
Sheet (Complete);Tableau (Complet)
Shell extension;Extension Shell (clic droit sur le fichier, il y aura un menu 'Media Info')
Shell extension, folder;Pour les rÃ©pertoires aussi
Shell InfoTip;Extension bulle d'aide (passez la souris sur un fichier, il y aura toutes les infos)
ShimName;
Show menu;Montrer le menu
Show toolbar;Montrer la barre d'outils
SigningPresent;
SignLanguage;
Sort;TriÃ© par
SoundEngineer;IngÃ©nieur du son
Source;Source
Source_Duration;DurÃ©e de la source duration
Source_FrameCount;Nombre d'images de la source
Source_SamplingCount;Nombre d'Ã©chantillons de la source
Source_StreamSize;Taille du flux source
Source_StreamSize_Encoded;Taille du flux encodÃ© source
Standard;Norme
StoreMethod_InterleavedFields;Trames entrelacÃ©es
StoreMethod_SeparatedFields;Trames sÃ©parÃ©es
StoreMethod_SeparatedFields_1;Trames sÃ©parÃ©es (1 trame par bloc)
StoreMethod_SeparatedFields_2;Trames sÃ©parÃ©es (2 trames par bloc)
Stream;Type de flux
Stream_MoreInfo;Plus d'information au sujet de ce flux
StreamCount;Nombre de pistes de ce type
StreamID;ID de flux
StreamKind;Type de flux
StreamKindID;Identifiant du flux
StreamKindPos;Identifiant du flux
StreamSize;Taille du flux
StreamSize_Encoded;Taille du flux encodÃ©
StreamSize_Proportion;Proportion de ce flux
Subject;Sujet
SubTrack;Sous-piste
Summary;RÃ©sumÃ©
Supported formats;Formats supportÃ©s
Supported?;SupportÃ©?
Synopsis;Synopsis
SystemId;Id
Tagged_Application;Application de marquage
Tagged_Date;Date de marquage
Technician;Technicien
TermsOfUse;Conditions d'utilisation
TertiaryAudioLanguage;
Text;Texte
Text - Custom;PersonnalisÃ©
Text (HTML);Texte (HTML)
Text stream(s);Piste(s) texte
Text streams;Flux texte
Text_Codec_List;Codecs Texte
Text_No;Pas de sous-titres
Text1;PremiÃ¨re piste Texte
Text2;DeuxiÃ¨me piste Texte
Text3;TroisiÃ¨me piste Texte
TextCount;Nombre de pistes texte
TextlessElementsExist;
ThanksTo;Remerciements
Thousands separator;SÃ©parateur de milliers
TimeCode;Time code
TimeCode_FirstFrame;Time code de la premiÃ¨re image
TimeCode_Settings;ParamÃ¨tres du time code
TimeCode_Source;Source du time code
TimeCode_Striped;time code, calculé
TimeStamp;Time stamp
TimeZone;Fuseau horaire
Title;Titre
Title_More;Titre, plus d'info
Total;Total
TotalNumberOfParts;
TotalProgrammeDuration;
Track;Piste
Track_Count;Nombre de pistes
transfer_characteristics;CaractÃ©ristiques du transfert
Translator;Traducteur
Tree;Arbre
Tree & Text;Arbre & Texte
Type;Type
UniqueID;Identifiant unique
Unknown;Inconnu
Url;Url
Video;VidÃ©o
Video stream(s);Piste(s) vidÃ©o
Video_Codec_List;Codecs Video
Video_Delay;DÃ©lai par rapport VidÃ©o
Video_No;Pas de vidÃ©o
Video0_Delay;DÃ©lai par rapport VidÃ©o0
Video1;PremiÃ¨re piste VidÃ©o
VideoComments;
VideoCount;Nombre de pistes vidÃ©o
View;Vue
View_Hint;Change la faÃ§on de voir les informations
Warning : more streams in the files;Attention : il y a davantage de flux dans les fichiers!
Web;Web
WebSite_Audio;Aller sur le site web du codec audio
WebSite_Audio_More;Aller sur le site web (%Url%) du codec audio
WebSite_General;Aller sur le site web d'un lecteur pour ce fichier
WebSite_General_More;Aller sur le site web (%Url%) d'un lecteur pour ce fichier
WebSite_Text;Aller sur le site web du codec text
WebSite_Text_More;Aller sur le site web (%Url%) du codec texte
WebSite_Url;http://MediaArea.net/MediaInfo/
WebSite_Video;Aller sur le site web du codec vidÃ©o
WebSite_Video_More;Aller sur le site web (%Url%) du codec vidÃ©o
Width;Largeur
Width_Original;Largeur
WriteMe;Ã©crire Ã  l'auteur
WriteToTranslator;Ã‰crire au traducteur
Written_Date;Date d'Ã©criture
Written_Location;Lieu d'Ã©criture
WrittenBy;Ã‰crit par
Yes;Oui
Your system;Votre systÃ¨me
ZZ_Automatic_Percent;91
ZZ_AutomaticLanguage_Percent;95