  Language_ISO639;pl
Genre_167;
Genre_168;
Genre_169;
Genre_170;
Genre_171;
Genre_172;
Genre_173;
Genre_174;
Genre_175;
Genre_176;
Genre_177;
Genre_178;
Genre_179;
Genre_180;
Genre_181;
Genre_182;
Genre_183;
Genre_184;
Genre_185;
Genre_186;
Genre_187;
Genre_188;
Genre_189;
Genre_190;
Genre_191;
Go to WebSite;OdwiedÅº stronÄ™ programu
Grouping;
h;h
Header file;UtwÃ³rz plik nagÅ‚Ã³wka
Height;WysokoÅ›Ä‡
Height_Original;
Help;Pomoc
Hint;WskazÃ³wka
How many audio streams?;Ile strumieni audio?
How many chapters streams?;Ile strumieni rozdziaÅ‚Ã³w?
How many text streams?;Ile strumieni napisÃ³w?
How many video streams?;Ile strumieni wideo?
HTML;HTML
ID;ID
Image;Obraz
Image stream(s);Strumienie obrazu
Image_Codec_List;Kodeki obrazowe
ImageCount;Strumieni obrazu
Info;Informacja
Instruments;Instrumenty
Interlacement;Przeplatanie
Interlaced_Interlaced;Z przeplotem
Interlaced_TFF;GÃ³rne pole wpierw
Interlaced_BFF;Dolne pole wpierw
Interlaced_PPF;Progresywny
Interlaced_Progressive;Progresywny
Interleaved;
Interleave_Duration;Przeplot, czas trwania
Interleave_Preload;Przeplot, czas wczytywania
Interleave_VideoFrames;Przeplot, czas trwania
InternetMediaType;
IRCA;IRCA
ISBN;ISBN
ISRC;ISRC
Keywords;SÅ‚owa kluczowa
Known codecs;Znane kodeki
Known formats;Znane formaty
Known parameters;Znane parametry
Label;WytwÃ³rnia
Language;JÄ™zyk
Language_More;JÄ™zyk, wiÄ™cej informacji
Language_aa;
Language_ab;Abhaski
Language_ae;
Language_af;Afrykanerski
Language_ak;
Language_am;
Language_an;
Language_ar;Arabski
Language_as;
Language_av;
Language_ay;
Language_az;Azerski
Language_ba;Baszkirski
Language_be;BiaÅ‚oruski
Language_bg;BuÅ‚garski
Language_bh;
Language_bi;
Language_bm;
Language_bn;
Language_bo;TybetaÅ„ski
Language_br;BretoÅ„ski
Language_bs;BoÅ›niacki
Language_ca;KataloÅ„ski
Language_ce;CzeczeÅ„ski
Language_ch;
Language_co;KorsykaÅ„ski
Language_cr;
Language_cs;Czeski
Language_cu;
Language_cv;
Language_cy;Walijski
Language_da;DuÅ„ski
Language_de;Niemiecki
Language_dv;
Language_dz;
Language_ee;
Language_el;Grecki
Language_en;Angielski
Language_en-gb;Angielski (Wielka Brytania)
Language_en-us;Angielski (Stany Zjednoczone)
Language_eo;Esperanto
Language_es;HiszpaÅ„ski
Language_et;EstoÅ„ski
Language_eu;Baskijski
Language_fa;Perski
Language_ff;
Language_fi;FiÅ„ski
Language_fj;
Language_fo;
Language_fr;Francuski
Language_fy;Fryzyjski
Language_ga;Irlandzki
Language_gd;Galijski
Language_gl;Galicyjski
Language_gn;
Language_gu;
Language_gv;
Language_ha;
Language_he;Hebrajski
Language_hi;Hindi
Language_ho;
Language_hr;Chorwacki
Language_ht;HaitaÅ„ski
Language_hu;WÄ™gierski
Language_hy;ArmeÅ„ski
Language_hz;
Language_ia;
Language_id;Indonezyjski
Language_ie;Interlingwa
Language_ig;
Language_ii;
Language_ik;
Language_Info;Informacje o jÄ™zyku
Language_io;
Language_is;Islandzki
Language_it;WÅ‚oski
Language_iu;
Language_ja;JapoÅ„ski
Language_jv;Jawajski
Language_ka;GruziÅ„ski
Language_kg;
Language_ki;
Language_kj;
Language_kk;Kazachski
Language_kl;
Language_km;
Language_kn;
Language_ko;KoreaÅ„ski
Language_kr;
Language_ks;Kaszmirski
Language_ku;Kurdyjski
Language_kv;
Language_kw;Kornwalijski
Language_ky;Kirgiski
Language_la;ÅaciÅ„ski
Language_lb;
Language_lg;
Language_li;
Language_ln;
Language_lo;
Language_lt;Litewski
Language_lu;
Language_lv;Åotewski
Language_mg;
Language_mh;
Language_mi;
Language_mk;MacedoÅ„ski
Language_ml;
Language_mn;Mongolski
Language_mo;
Language_mr;
Language_ms;
Language_mt;
Language_mul;Wiele jÄ™zykÃ³w
Language_my;
Language_na;
Language_nb;Norweski Bokmal
Language_nd;
Language_ne;
Language_ng;
Language_nl;Holenderski
Language_nn;Norweski Bokmal
Language_no;Norweski
Language_nr;
Language_nv;Nawajski
Language_ny;
Language_oc;
Language_oj;
Language_om;
Language_or;
Language_os;Osetyjski
Language_pa;PendÅ¼abski
Language_pi;
Language_pl;Polski
Language_ps;
Language_pt;Portugalski
Language_pt-br;
Language_qu;
Language_rm;
Language_rn;
Language_ro;RumuÅ„ski
Language_ru;Rosyjski
Language_rw;
Language_sa;Sanskryt
Language_sc;
Language_sd;
Language_se;
Language_sg;
Language_si;
Language_sk;SÅ‚owacki
Language_sl;SÅ‚oweÅ„ski
Language_sm;SamoaÅ„ski
Language_sn;
Language_so;Somalijski
Language_sq;AlbaÅ„ski
Language_sr;Serbski
Language_ss;
Language_st;
Language_su;
Language_sv;Szwedzki
Language_sw;
Language_ta;Tamilski
Language_te;
Language_tg;
Language_th;Tajski
Language_ti;
Language_tk;TurkmeÅ„ski
Language_tl;
Language_tn;
Language_to;
Language_tr;Turecki
Language_ts;
Language_tt;Tatarski
Language_tw;
Language_ty;TahitaÅ„ski
Language_ug;
Language_uk;UkraiÅ„ski
Language_ur;
Language_uz;Uzbecki
Language_ve;
Language_vi;Wietnamski
Language_vo;
Language_wa;
Language_wo;
Language_xh;
Language_yi;Jidisz
Language_yo;
Language_za;
Language_zh;ChiÅ„ski
Language_zh-cn;ChiÅ„ski (Chiny)
Language_zh-tw;ChiÅ„ski (Tajwan)
Language_zu;Zuluski
LawRating;Nisko oceniany
LCCN;LCCN
Library;Bibloteka multipleksujÄ…ca
Lightness;JasnoÅ›Ä‡
List;Lista
Lyrics;SÅ‚owa
Lyricist;Autor sÅ‚Ã³w
Mastered_Date;Data nagrania
MasteredBy;Nagrane przez
matrix_coefficients;
MediaInfo_About;Dostarcza bardzo szczegÃ³Å‚owe informacje\r\no pliku multimedialnym:\r\nMatroska, OGG (wraz z OGM)\r\nMPEG1 (wraz z VCD)\r\nMPEG2 (wraz z DVD i SVCD)\r\nMPEG4 (wraz z iTunes M4A)\r\nQuicktime\r\nRealMedia\r\nWindowsMedia (wraz z  WMV, WMA)\r\nMicrosoft RIFF (wraz z AVI, WAV)\r\nFormaty dÅºwiekowe (AC3, DTS, AAC, AU, AIFF...)
Menu;Menu
Menu stream(s);Strumienie menu
Menu_Codec_List;Kodeki menu
Menu_No;Brak menu
MenuCount;Liczba strumieni menu
Menu_Hint;WiÄ™cej moÅ¼liwosci
MenuID;ID menu
mn; min.
Mood;NastrÃ³j
More;WiÄ™cej
Movie;TytuÅ‚ filmu
ms;ms
MSDI;MSDI
MusicBy;Kompozytor
MuxingMode;Tryb multipleksowania
MuxingMode_MoreInfo;Tryb multipleksowania, wiÄ™cej informacji
MuxingMode_PackedBitstream;Pakietowy strumieÅ„ bitÃ³w
Name;Nazwa
Nationality;NarodowoÅ›Ä‡
NetworkName;Nazwa sieciowa
New;Nowy
Newest version;SprawdÅº czy sÄ… nowe wersje (wmagane jest poÅ‚Ä…czenie z sieciÄ…)
NewVersion_Menu;DostÄ™pna jest nowa wersja
NewVersion_Question_Title;UkoÅ„czona zostaÅ‚a nowa wersja!
NewVersion_Question_Content;DostÄ™pna jest nowa wersja programu (v%Version%). Chcesz jÄ… pobraÄ‡?
No;Nie
Not yet;Jeszcze nie ma
NumColors;Liczba kolorÃ³w
OK;Ok
One output file per input file;Jeden plik wyjÅ›ciowy na wejÅ›ciowy
Open;OtwÃ³rz
OpenCandy_01;Pobieranie
OpenCandy_02;      % pobrano
OpenCandy_03;Utracono poÅ‚Ä…czenie
OpenCandy_04;            pobieranie zakoÅ„czone
OpenCandy_05;Wybierz aby zainstalowaÄ‡
OpenCandy_06;Na pewno chcesz przerwaÄ‡ instalacjÄ™?\r\nJeÅ›li chcesz przeÅ‚oÅ¼yÄ‡ instalacjÄ™ na pÃ³Åºniej wybierz 'Nie'.\r\nUwaga: Z menu moÅ¼esz wybraÄ‡ 'WyjÅ›cie' by odÅ‚oÅ¼yÄ‡ instalacjÄ™ do ponownego uruchomienia komputera.
OpenCandy_07;Pobieranie           zostaÅ‚o zapauzowane.\r\nKliknij ikonÄ™ w zasobniku, by je wznowiÄ‡.
OpenCandy_08;WystÄ…piÅ‚ krytyczny bÅ‚Ä…d. Instalacja          zostaÅ‚a przerwana.
OpenCandy_09;Zapauzuj pobieranie
OpenCandy_10;Anuluj instalacjÄ™
OpenCandy_11;WznÃ³w pobieranie
OpenCandy_12;OpuÅ›Ä‡ instalatora
OpenCandy_13;        - Polecane przez
OpenCandy_14;Pobieranie
OpenCandy_15;           , oprogramowanie polecane przez                 jest pobierane zgodnie z Å¼yczeniem. Gdy bÄ™dzie gotowe do instalacji zostaniesz powiadomiony.
OpenCandy_16;           mozna juÅ¼ zainstalowaÄ‡.
OpenCandy_17;           zostaÅ‚o juÅ¼ pobrane. ProszÄ™ wybraÄ‡ 'Instaluj', aby rozpoczÄ…Ä‡.
OpenCandy_18;           z           pobrano
OpenCandy_19;Przygotowany przez OpenCandy
OpenCandy_20;Dowiedz siÄ™ wiÄ™cej na OpenCandy.com
OpenCandy_21;Instaluj
OpenCandy_22;Instalacja
OpenCandy_23;Instalacja                                 zostanie anulowana.\r\nJesteÅ› pewny, Å¼e chcesz przerwaÄ‡?
OpenCandy_24;Pauza
OpenCandy_25;Pobieranie zostaÅ‚o zapauzowane. Wybierz 'WznÃ³w' gdy bÄ™dziesz chciaÅ‚ kontynuowaÄ‡.
OpenCandy_26;WznÃ³w
OpenCandy_27;Zainstaluj
OpenCandy_28;Pauzuje pobieranie
OpenCandy_29;Wznawia pobieranie
OpenCandy_30;Anuluje instalacjÄ™
OpenCandy_31;ProszÄ™ wybraÄ‡ opcje instalacji
OpenCandy_32;Instaluj
OpenCandy_33;Nie instaluj
OpenCandy_34;ProszÄ™ okreÅ›liÄ‡ opcje instalacji
OpenCandy_35;               poleca to oprogramowanie
OpenCandy_36;BieÅ¼Ä…ca instalacja nie bÄ™dzie przerwana
Options;Opcje
Options_Hint;Preferencje
Original;Oryginalny
OriginalNetworkName;Oryginalna nazwa sieciowa
OriginalSourceForm;Forma ÅºrÃ³dÅ‚a oryginaÅ‚u
OriginalSourceMedium;NoÅ›nik ÅºrÃ³dÅ‚a oryginaÅ‚u
Other;Inny
Output;WyjÅ›cie
Output format;WyjÅ›ciowy format
OverallBitRate;CaÅ‚kowita przepÅ‚ywnoÅ›Ä‡ bitÃ³w
OverallBitRate_Maximum;Maksymalna caÅ‚kowita przepÅ‚ywnoÅ›Ä‡ bitÃ³w
OverallBitRate_Minimum;Minimalna caÅ‚kowita przepÅ‚ywnoÅ›Ä‡ bitÃ³w
OverallBitRate_Mode;Rodzaj caÅ‚kowitej przepÅ‚ywnoÅ›ci bitÃ³w
OverallBitRate_Nominal;Nominalna caÅ‚kowita przepÅ‚ywnoÅ›Ä‡ bitÃ³w
Part;CzÄ™Å›Ä‡
Part_Count;OgÃ³Å‚em
Performer;Wykonawca
Period;Okres
Phone;Telefon
PixelAspectRatio;Proporcje pikseli
PixelAspectRatio_Original;Oryginalne proporcje pikseli
PlayCounter;Licznik odtwarzania
Played_Count;Odtwarzany razy
Played_First_Date;Pierwszy raz
Played_Last_Date;Ostatni raz
PlayTime;Czas trwania
Position;Numer
Position_Total;NagraÅ„
Preferences;Preferencje
Producer;Producent
ProductionDesigner;Dekoracje
ProductionStudio;Studio
Publisher;Wydawca
Purchased_Date;Data zakupu
Quote character;CudzysÅ‚Ã³w
RadioStation;Radiostacja
Rating;Ocena
Recorded_Date;Data nagrania
Recorded_Location;Miejsce nagrania
Released_Date;Rok wydania
RemixedBy;RemiksowaÅ‚
ReplayGain_Gain;Wzmocnienie
ReplayGain_Peak;WspÃ³Å‚czynnik wzmocnienia
Resolution;RozdzielczoÅ›Ä‡
s;s
SamplingRate;CzÄ™stotliwoÅ›Ä‡ prÃ³bkowania
Save;Zapisz
ScanType;Rodzaj skanu
ScanType_Original;
ScanOrder;KolejnoÅ›Ä‡ skanu
ScanOrder_StoredDisplayedInverted;
ScanOrder_Original;
ScreenplayBy;Scenariusz
Season;Seria
see below;zobacz poniÅ¼ej
Send HeaderFile;ProszÄ™ przesÅ‚aÄ‡ plik nagÅ‚Ã³wka pod adres:http://sourceforge.net/projects/mediainfo/ (sekcja bÅ‚Ä™dÃ³w)
Separator_Columns;Separator kolumn
Separator_Lines;Separator wierszy
ServiceChannel;Numer kanaÅ‚u usÅ‚ugowego
ServiceName;Nazwa usÅ‚ugi
ServiceProvider;Dostawca usÅ‚ugi
ServiceType;Rodzaj usÅ‚ugi
Set;Zestaw
Set_Count;Liczba zestawu
Setup;Ustawienia
Sharpness;WygÅ‚adzanie
Sheet;Karta
Sheet (Complete);Karta (komplet)
Shell extension;Rozszerzenie powÅ‚oki (menu kontekstowe w eksploratorze)
Shell extension, folder;TakÅ¼e dla folderÃ³w
Shell InfoTip;Informacje powÅ‚oki (w eksploratorze najedÅº kursorem na plik, wyÅ›wietlÄ… siÄ™ informacje)
Show menu;PokaÅ¼ menu
Show toolbar;PokaÅ¼ pasek narzÄ™dzi
Sort;Sortowane po
SamplingCount;
SoundEngineer;InÅ¼ynier dÅºwiÄ™ku
Source;
Source_Duration;
Source_FrameCount;
Source_SamplingCount;
Source_StreamSize;
Source_StreamSize_Encoded;
Standard;Standard
Stream;StrumieÅ„
Stream_MoreInfo;WiÄ™cej informacji o strumieniu
StreamCount;Liczba strumieni
StreamID;ID strumienia
StreamKind;Rodzaj strumienia
StreamKindID;Identyfikator strumienia
StreamKindPos;Identyfikator strumienia
StreamSize;Rozmiar strumienia
StreamSize_Encoded;
StreamSize_Proportion;Proporcje strumienia
Subject;Temat
SubTrack;Podnagranie
Summary;Podsumowanie
Supported formats;ObsÅ‚ugiwane formaty
Supported?;ObsÅ‚ugiwane?
Synopsis;Streszczenie
SystemId;ID
Tagged_Application;ZnakujÄ…ca aplikacja
Tagged_Date;Znakowana data
Technician;Technik
TermsOfUse;Zasady korzystania
Text;Tekst
Text - Custom;Tekst - wÅ‚asny
Text (HTML);Tekst (HTML)
Text stream(s);Strumienie napisÃ³w
Text streams;Strumienie napisÃ³w
Text_Codec_List;Kodeki napisÃ³w
Text_No;Brak napisÃ³w
Text1;Pierwszy strumieÅ„ napisÃ³w
Text2;Drugi strumieÅ„ napisÃ³w
Text3;Trzeci strumieÅ„ napisÃ³w
TextCount;Strumieni napisÃ³w
ThanksTo;PodziÄ™kowania dla
Thousands separator;Separator tysiecy
Title;TytuÅ‚
Title_More;TytuÅ‚, wiecej informacji
TimeCode;
TimeCode_FirstFrame;
TimeCode_Settings;
TimeCode_Source;
TimeStamp;
TimeZone;Strefa czasowa
Total;ÅÄ…cznie
Track;TytuÅ‚ nagrania
Track_Count;Liczba nagraÅ„
transfer_characteristics;
Translator;TÅ‚umacz
Tree;Drzewo
Tree & Text;Drzewo i tekst
Type;
UniqueID;
Unknown;Nieznany
Url;url
Video;Wideo
Video stream(s);StrumieÅ„(ie) wideo
Video_Codec_List;Kodeki wideo
Video_Delay;OpÃ³Åºnienie wideo
Video_No;Brak wideo
Video0_Delay;OpÃ³Åºnienie wideo 0
Video1;Pierwszy strumieÅ„ wideo
VideoCount;Strumieni wideo
View;Widok
View_Hint;Zmienia sposÃ³b wyÅ›wietlania informacji
Warning : more streams in the files;OstrzeÅ¼enie: Jest wiÄ™cej strumieni w pliku
Web;SieÄ‡
WebSite_Audio;OdwiedÅº witrynÄ™ tego kodeka audio
WebSite_Audio_More;OdwiedÅº witrynÄ™ (%Url%) aby poszukaÄ‡ kodeka audio
WebSite_General;OdwiedÅº witrynÄ™ odtwarzacza dla tego pliku
WebSite_General_More;OdwiedÅº witrynÄ™ odtwarzacza dla tego pliku
WebSite_Text;OdwiedÅº witrynÄ™ tego kodeka napisÃ³w
WebSite_Text_More;OdwiedÅº witrynÄ™ (%Url%) aby poszukaÄ‡ kodeka napisÃ³w
WebSite_Url;http://MediaArea.net/MediaInfo
WebSite_Video;OdwiedÅº witrynÄ™ tego kodeka wideo
WebSite_Video_More;OdwiedÅº witrynÄ™ (%Url%) aby poszukaÄ‡ kodeka wideo
Width;SzerokoÅ›Ä‡
Width_Original;
WriteMe;Napisz do mnie
WriteToTranslator;Napisz do tÅ‚umacza
Written_Date;Data
Written_Location;Lokalizacja
WrittenBy;NapisaÅ‚
Yes;Tak
Your system;System
ZZ_Automatic_Percent;81
ZZ_AutomaticLanguage_Percent;95