  Language_ISO639;zh-HK
Interleave_VideoFrames;聲頻間距
Interleaved;聲頻影像交錯
InternetMediaType;網上影音類型
IRCA;IRCA
ISBN;ISBN
ISRC;ISRC
JocBalance_FrontBackListener;
JocBalance_FrontBackOverheadFloor;
JocTrim_Center;
JocTrim_Height;
JocTrim_Surround;
JocTrimMode;
JocTrimMode0i;
JocTrimMode1i;
JocTrimMode2i;
JocTrimMode3i;
JocTrimMode4i;
JocTrimMode5i;
JocTrimMode6i;
JocTrimMode7i;
JocTrimMode8i;
Keywords;關鍵字
Known codecs;已知編解碼器
Known formats;已知格式
Known parameters;已知項目
Label;標記
Language;語言
Language_aa;阿法爾語　Afar
Language_ab;阿布哈茲語　Abkhazian
Language_ae;阿維斯陀語　Avestan
Language_af;南非荷蘭語　Afrikaans
Language_ak;阿坎語　Akan
Language_am;阿姆哈拉語　Amharic
Language_an;阿拉貢語　Aragonese
Language_ar;阿拉伯語　Arabic
Language_as;阿薩姆語　Assamese
Language_av;阿華爾語　Avaric
Language_ay;艾馬拉語　Aymara
Language_az;阿西拜疆語　Azerbaijani
Language_ba;巴什基爾語　Bashkir
Language_be;白俄羅斯語　Belarusian
Language_bg;保加利亞語　Bulgarian
Language_bh;比哈爾語　Bihari
Language_bi;比斯拉馬語　Bislama
Language_bm;班巴拉語　Bambara
Language_bn;孟加拉語　Bengali
Language_bo;藏語　Tibetan
Language_br;布列塔尼語　Breton
Language_bs;波斯尼亞語　Bosnian
Language_ca;加泰隆語　Catalan
Language_ce;車臣語　Chechen
Language_ch;查莫羅語　Chamorro
Language_co;科西嘉語　Corsican
Language_cr;克里語　Cree
Language_cs;捷克語　Czech
Language_cu;教會斯拉夫語　Church Slavonic
Language_cv;楚瓦什語　Chuvash
Language_cy;威爾斯語　Welsh
Language_da;丹麥語　Danish
Language_de;德語　German
Language_dv;迪維西語　Divehi
Language_dz;不丹語　Dzongkha
Language_ee;埃維語　Ewe
Language_el;希臘語　Greek
Language_en;英語　English
Language_en-gb;英式英語　British English
Language_en-us;美式英語　American English
Language_eo;世界語　Esperanto
Language_es;西班牙語　Spanish
Language_es-419;
Language_et;愛沙尼亞語　Estonian
Language_eu;巴斯克語　Basque
Language_fa;波斯語　Persian
Language_ff;富拉語　Fulah
Language_fi;芬蘭語　Finnish
Language_fj;斐濟語　Fijian
Language_fo;法羅語　Faroese
Language_fr;法語　French
Language_fy;弗里西語　Frisian
Language_ga;愛爾蘭語　Irish
Language_gd;蘇格蘭蓋爾語　Gaelic
Language_gl;加里西亞語　Galician
Language_gn;瓜拉尼語　Guarani
Language_gu;古吉拉特語　Gujarati
Language_gv;曼島語　Manx
Language_ha;豪薩語　Hausa
Language_he;希伯來語　Hebrew
Language_hi;北印度語　Hindi
Language_ho;希里莫圖語　Hiri Motu
Language_hr;克羅地亞語　Croatian
Language_ht;海地語　Haitian
Language_hu;匈牙利語　Hungarian
Language_hy;亞美尼亞語　Armenian
Language_hy-az;
Language_hz;凱雷羅語　Herero
Language_ia;國際語　Interlingua
Language_id;印尼語　Indonesian
Language_ie;西洋語　Interlingue
Language_ig;伊博語　Igbo
Language_ii;四川彝語　Sichuan Yi
Language_ik;伊紐特語　Inupiaq
Language_Info;語言資訊
Language_io;伊多語　Ido
Language_is;冰島語　Icelandic
Language_it;意大利語　Italian
Language_iu;伊努特語　Inuktitut
Language_ja;日本語　Japanese
Language_jv;爪哇語　Javanese
Language_ka;格魯吉亞語　Georgian
Language_kg;剛果語　Kongo
Language_ki;基庫尤語　Kikuyu
Language_kj;關耶瑪語　Kwanyama
Language_kk;哈薩克語　Kazakh
Language_kl;格陵蘭語　Kalaallisut
Language_km;高棉語　Khmer
Language_kn;卡納達語　Kannada
Language_ko;韓語　Korean
Language_kr;卡努里語　Kanuri
Language_ks;克什米爾語　Kashmiri
Language_ku;庫爾德語　Kurdish
Language_kv;科米語　Komi
Language_kw;康和語　Cornish
Language_ky;吉爾吉斯語　Kirghiz
Language_la;拉丁語　Latin
Language_lb;盧森堡語　Luxembourgish
Language_lg;盧干達語　Luganda
Language_li;林堡語　Limburgish
Language_ln;林加拉語　Lingala
Language_lo;寮語　Lao
Language_lt;立陶宛語　Lithuanian
Language_lu;盧巴卡丹加語　Luba-Katanga
Language_lv;拉脫維亞語　Latvian
Language_mg;馬拉加斯語　Malagasy
Language_mh;馬紹爾語　Marshallese
Language_mi;毛利語　Maori
Language_mk;馬其頓語　Macedonian
Language_ml;馬拉雅拉姆語　Malayalam
Language_mn;蒙古語　Mongolian
Language_mn-cn;
Language_mo;摩爾多瓦語　Moldavian
Language_More;語言，更多資訊
Language_mr;馬拉地語　Marathi
Language_ms;馬來語　Malay
Language_ms-bn;
Language_mt;馬爾他語　Maltese
Language_mul;多語言
Language_my;緬甸語　Burmese
Language_na;瑙魯語　Nauru
Language_nb;挪威伯克梅爾語　Norwegian Bokmal
Language_nd;北恩德貝勒語　Ndebele
Language_ne;尼泊爾語　Nepali
Language_ng;恩東加語　Ndonga
Language_nl;荷蘭語　Dutch
Language_nl-be;
Language_nn;挪威尼諾斯克語　Norwegian Nynorsk
Language_no;挪威語　Norwegian
Language_nr;南恩德貝勒語　Ndebele
Language_nv;納瓦荷語　Navaho
Language_ny;尼揚賈語　Nyanja
Language_oc;奧克語　Occitan
Language_oj;奧吉布華語　Ojibwa
Language_om;奧羅莫語　Oromo
Language_or;奧里雅語　Oriya
Language_os;奧西梯語　Ossetic
Language_pa;旁遮普語　Panjabi
Language_pi;巴利語　Pali
Language_pl;波蘭語　Polish
Language_ps;普什圖語　Pushto
Language_pt;葡語　Portuguese
Language_pt-br;巴西葡語　Brazilian Portuguese
Language_qu;克丘亞語　Quechua
Language_rm;羅曼什語　Raeto-Romance
Language_rn;隆迪語　Rundi
Language_ro;羅馬尼亞語　Romanian
Language_ru;俄語　Russian
Language_rw;盧旺達語　Kinyarwanda
Language_sa;梵語　Sanskrit
Language_sc;薩丁尼亞語　Sardinian
Language_sd;信德語　Sindhi
Language_se;北薩米語　Northern Sami
Language_sg;桑戈語　Sango
Language_si;僧伽羅語　Sinhala
Language_sk;斯洛伐克語　Slovak
Language_sl;斯洛文尼亞語　Slovenian
Language_sm;薩摩亞語　Samoan
Language_smi;
Language_sn;紹納語　Shona
Language_so;索馬里語　Somali
Language_sq;阿爾巴尼亞語　Albanian
Language_sr;西爾維亞語　Serbian
Language_ss;斯威士語　Swati
Language_st;南部索托語　Sotho
Language_su;巽他語　Sundanese
Language_sv;瑞典語　Swedish
Language_sw;斯華希里語　Swahili
Language_ta;泰米爾語　Tamil
Language_te;泰盧固語　Telugu
Language_tg;塔吉克語　Tajik
Language_th;泰語　Thai
Language_ti;提格利尼亞語　Tigrinya
Language_tk;土庫曼語　Turkmen
Language_tl;菲律賓語　Tagalog
Language_tn;茨華納語　Tswana
Language_to;湯加語　Tonga
Language_tr;土耳其語　Turkish
Language_ts;嵩加語　Tsonga
Language_tt;韃靼語　Tatar
Language_tw;奇維語　Twi
Language_ty;大溪地語　Tahitian
Language_ug;維吾爾語　Uighur
Language_uk;烏克蘭語　Ukrainian
Language_ur;烏爾都語　Urdu
Language_uz;烏茲別克語　Uzbek
Language_ve;文達語　Venda
Language_vi;越南語　Vietnamese
Language_vo;窩拉普克語　Volapuk
Language_wa;華隆語　Walloon
Language_wo;窩洛夫語　Wolof
Language_xh;班圖語　Xhosa
Language_yi;伊地語　Yiddish
Language_yo;約魯巴語　Yoruba
Language_za;壯語　Zhang
Language_zh;中國漢語　Putonghua
Language_zh-cn;中國漢語　Putonghua
Language_zh-tw;臺灣華語　Mandarin
Language_zu;祖魯語　Zulu
LawRating;分級
LCCN;LCCN
LfeAttenuationKnown;
LfeMixGain;
Library;合成函式庫
Lifetime_Subscribe_Button;
Lightness;亮度
Lines_Count;
Lines_MaxCountPerEvent;
LineUpStart;開始編排
LinkedTo_Bed_Pos;
LinkedTo_ChannelFormat_Pos;
LinkedTo_Content_Pos;
LinkedTo_Group_Pos;
LinkedTo_Object_Pos;
LinkedTo_PackFormat_Pos;
LinkedTo_SignalGroup_Pos;
LinkedTo_Substream_Pos;
LinkedTo_TrackFormat_Pos;
LinkedTo_TrackUID_Pos;
List;清單
LoRoCenterMixGain;
LoRoSurroundMixGain;
Loudness_Anchor;
Loudness_Anchor_Album;
Loudness_Count;
Loudness_Count_Album;
Loudness_MaximumMomentary;
Loudness_MaximumMomentary_Album;
Loudness_MaximumOfRange;
Loudness_MaximumOfRange_Album;
Loudness_MaximumShortTerm;
Loudness_MaximumShortTerm_Album;
Loudness_ProductionMixingLevel;
Loudness_ProductionMixingLevel_Album;
Loudness_Program;
Loudness_Program_Album;
Loudness_Range;
Loudness_Range_Album;
Loudness_RoomType;
Loudness_RoomType_Album;
LtRtCenterMixGain;
LtRtSurroundMixGain;
Lyricist;填詞
Lyrics;歌詞
Mastered_Date;後製於
MasteredBy;後製者
MasteringDisplay_ColorPrimaries;
MasteringDisplay_Luminance;
Matrix_Channel(s);矩陣編碼 - 聲道
Matrix_ChannelPositions;矩陣編碼 - 聲道位置
matrix_coefficients;矩陣系數
Matrix_Format;矩陣格式
MaxCLL;
MaxFALL;
MaxGain;
MaximumMomentaryLoudness;
MaxTruePeak;
MediaInfo_About;使用MediaInfo可輕易觀看影音和圖像檔案的技術和標籤資訊。\r\n除蘋果應用程式商店圖像用戶介面外，它是開源的。\r\n按BSD式授權協議，用戶和開發者可免費研習、更改和再發佈本程式。
MediaInfo_About_About;
Menu;選單
Menu stream(s);選單串流
Menu_Codec_List;選單編解碼器
Menu_Hint;更多可能
Menu_No;無選單
MenuCount;選單串流數
MenuID;選單識別字
Metadata_Format;
Metadata_Format_Type;
Metadata_MuxingMode;
MixType;
mn;分
Mood;情緒
More;更多
Movie;標題
ms;毫秒
MSDI;MSDI
MultipleStream;
MusicBy;配樂者
MuxingMode;混合模式
MuxingMode_MoreInfo;更多資訊
MuxingMode_PackedBitstream;Packed bitstream
Name;名稱
Nationality;國籍
NetworkName;網絡名稱
New;新建
Newest version;檢查更新（須網絡連線）
NewVersion_Menu;存在新版本
NewVersion_Question_Content;存在新版本（v%Version%），下載嗎？
NewVersion_Question_Title;新版本已推出！
No;否
Not yet;仍未
NumberOfChannelFormats;
NumberOfContents;
NumberOfDynamicObjects;
NumberOfElementaryStreams;
NumberOfObjects;
NumberOfPackFormats;
NumberOfPresentations;
NumberOfProgrammes;
NumberOfStreamFormats;
NumberOfSubstreams;
NumberOfTrackFormats;
NumberOfTrackUIDs;
NumColors;色彩數量
ObjectCount;
OK;確定
One output file per input file;一個輸入檔對應一個輸出檔
Open;開啟
OpenCandy_01;正在下載________
OpenCandy_02;__% 完成
OpenCandy_03;網絡連線被中斷
OpenCandy_04;________下載完成
OpenCandy_05;按一下安裝________
OpenCandy_06;取消安裝？\r\n想繼續，按「否」。\r\n注意：可按下選單上的「離開」，到下次重新開機時再安裝。
OpenCandy_07;已暫停下載________。\r\n請按通知區域圖示以繼續。
OpenCandy_08;發生嚴重錯誤。_________的安裝被終止.
OpenCandy_09;暫停下載
OpenCandy_10;取消安裝
OpenCandy_11;繼續下載
OpenCandy_12;離開安裝程式
OpenCandy_13;___________ - 由____________推介
OpenCandy_14;正在下載_________
OpenCandy_15;按閣下指示，正在下載___________（由___________推介）。準備好安裝時我們會再作通知。  
OpenCandy_16;已準備好安裝___________。
OpenCandy_17;已完成下載___________。請按「安裝」繼續。
OpenCandy_18;已下載___________（總計___________）
OpenCandy_19;由OpenCandy全力支援
OpenCandy_20;到OpenCandy.com了解更多。
OpenCandy_21;安裝
OpenCandy_22;安裝___________
OpenCandy_23;取消安裝___________ 。\r\n確定？
OpenCandy_24;暫停
OpenCandy_25;下載已暫停。準備好時，請按「繼續」。
OpenCandy_26;繼續
OpenCandy_27;立即安裝
OpenCandy_28;暫停下載
OpenCandy_29;繼續下載
OpenCandy_30;取消安裝
OpenCandy_31;請選取安裝選項
OpenCandy_32;安裝___________
OpenCandy_33;不要安裝
OpenCandy_34;請選取安裝選項
OpenCandy_35;______推介此軟件
OpenCandy_36;目前安裝無法中斷
OpenCaptionsLanguage;開放式字幕語言
OpenCaptionsPresent;開放式字幕呈現
OpenCaptionsType;開放式字幕類型
Options;選項
Options_Hint;喜好設定
Original;來源
OriginalNetworkName;來源網絡名稱
OriginalSourceForm;來源自
OriginalSourceMedium;來源媒介
OriginalSourceMedium_ID;
Originator;原創者
Other;其他
OtherIdentifier;其他識別字
OtherIdentifierType;其他識別字類型
Output;輸出
Output format;檢視方式
OverallBitRate;整體流量
OverallBitRate_Maximum;整體最大流量
OverallBitRate_Minimum;整體最小流量
OverallBitRate_Mode;整體流量模式
OverallBitRate_Nominal;預設整體流量
PackageName;
Part;部份
Part_Count;總數
PartNumber;此部份的編號
PartTotal;部份的總計數量
Performer;演出者
Period;時期
Phase90FilterInfo;
Phase90FilterInfo2ch;
Phone;電話
PictureRatio;比例
PixelAspectRatio;像素闊高比
PixelAspectRatio_CleanAperture;清除Aperture闊高比
PixelAspectRatio_Original;原始像素闊高比
PlayCounter;播放計數器
Played_Count;已播放
Played_First_Date;首次播放
Played_Last_Date;上次播放
PlayTime;播放長度
PodcastCategory;
PortableHeadphones;
PortableSpeakers;
Position;位置
Position_Cartesian;
Position_Polar;
Position_Total;總數
Preferences;喜好設定
PreferredDownmix;
Premium;
Premium_Summary;
PreselectionLabel;
Presentation;
PresentationConfig;
PresentationConfig_ContentClassifier;
PresentationID;
PreviousDownmixType5ch;
PreviousMixType2ch;
PrimaryAudioLanguage;主要語音
Producer;製作
ProductionDesigner;美術指導
ProductionNumber;產品編號
ProductionStudio;製作中心
ProductPlacement;產品位置
ProgrammeHasText;節目包含文字
ProgrammeTextLanguage;節目文字的語言
ProgrammeTitle;節目名稱
Publisher;發行商
Purchased_Date;購買於
Quote character;引用字元
RadioStation;電台
Rating;分級
RealtimeLoudnessCorrected;
Recorded_Date;錄製於
Recorded_Location;錄製地點
Released_Date;發行於
RemixedBy;重新混音者
RenderMode;
Renew;
ReplayGain_Gain;播放增益
ReplayGain_Peak;播放增益最高值
Report;
Resolution;解像度
RestoreLifetimeSubscription;
s;秒
SamplePeakLevel;
SamplePeakLevel_Album;
SamplesPerFrame;
SamplingCount;取樣數量
SamplingRate;取樣率
Save;儲存
ScanOrder;掃描順序
ScanOrder_Original;原始掃描順序
ScanOrder_Stored;儲存的掃描順序
ScanOrder_StoredDisplayedInverted;場序互換
ScanOrder_StoreMethod;掃描順序 - 儲存方式
ScanType;型態
ScanType_Original;原始掃描型態
ScanType_StoreMethod;掃描型態 - 儲存方式
ScreenplayBy;編劇
Season;季度
SecondaryAudioLanguage;第二語音
see below;詳見下方
Send HeaderFile;請將標頭檔寄到： http://sourceforge.net/projects/mediainfo/ （Bug section）
Separator_Columns;換欄字元
Separator_Lines;換行字元
SeriesTitle;系列名稱
ServiceChannel;服務頻道
ServiceKind;
ServiceName;服務名稱
ServiceProvider;服務提供者
ServiceType;服務類型
Set;集合
Set_Count;集合數
Setup;設定
Sharpness;銳利度
Sheet;表格
Sheet (Complete);表格（完整）
Shell extension;快顯功能表（影音檔案右鍵選單加入MediaInfo選項）
Shell extension, folder;資料夾同時適用
Shell InfoTip;檔案提示（滑鼠移到檔案上顯示相關訊息）
ShimName;Shim名稱
ShimVersion;Shim版本
Show menu;顯示選單
Show toolbar;顯示工具列
SignalGroup;
SigningPresent;Signing Present
SignLanguage;手語
Sort;排序
SoundCategory;
SoundEngineer;音響工程師
Source;來源
Source_Duration;來源時間長度
Source_FrameCount;來源畫格數
Source_SamplingCount;來源取樣數量
Source_StreamSize;來源串流大小
Source_StreamSize_Encoded;來源編碼串流大小
SpokenSubtitles;
Standard;標準
StoreMethod_InterleavedFields;聲頻影像交錯場
StoreMethod_SeparatedFields;單獨場
StoreMethod_SeparatedFields_1;單獨場（每批量1場）
StoreMethod_SeparatedFields_2;單獨場（每批量兩場）
Stream;串流
Stream_MoreInfo;更多資訊
StreamCount;此類串流數量
StreamID;串流ID
streamIdentifier;
StreamKind;串流類型
StreamKindID;串流識別字
StreamKindPos;串流識別字
StreamSize;串流大小
StreamSize_Demuxed;
StreamSize_Encoded;編碼串流大小
StreamSize_Proportion;此串流的比例
Subject;主題
Subscribe;
Subscribe_Button;
Subscribe_Failed;
Subscribe_Manage;
Subscribe_Renew;
Subscribe_Renew_Price;
Subscribe_Unaviable;
Subscribe_Waiting;
Subscription_Active;
Subscription_Android;
Subscription_Ended;
Subscription_Expired;
Subscription_Lifetime;
Subscription_Thanks;
Substream;
SubTrack;子聲頻
SubtstreamIdChannel;
Summary;摘要
Supported formats;支援格式
Supported?;是否支援？
SupportUs;
SurroundAttenuationKnown;
SwitchGroup;
Synopsis;系统摘要
SystemId;識別字
Tagged_Application;標籤程式
Tagged_Date;標籤於
TargetDeviceConfig;
Technician;技術員
TermsOfUse;授權條款
TertiaryAudioLanguage;第三語音
Text;文字
Text - Custom;文字 - 自訂
Text (HTML);文字（HTML）
Text stream(s);字幕串流
Text streams;字幕串流
Text_Codec_List;字幕編解碼器
Text_No;無字幕
Text1;第一字幕串流
Text2;第二字幕串流
Text3;第三字幕串流
TextCount;字幕串流數
TextlessElementsExist;存在無文字元素
ThanksTo;鳴謝
Thousands separator;千位分隔符號
TimeCode;時間代碼
TimeCode_FirstFrame;首畫格的時間代碼
TimeCode_MaxFrameNumber;
TimeCode_MaxFrameNumber_Theory;
TimeCode_Settings;時間代碼設定
TimeCode_Source;時間代碼來源
TimeCode_Striped;時間代碼 - 條紋
TimeStamp;時間戳
TimeZone;時區
Title;標題
Title_More;更多資訊
Total;總數
TotalNumberOfParts;部份的總計數量
TotalProgrammeDuration;總節目時間長度
Track;聲頻
Track_Count;聲頻數
TrackIndex;
TrackUID;
transfer_characteristics;傳輸特性
Translate_Reports;
Translator;「香港正體字」譯者
Transport;
Tree;樹狀圖
Tree & Text;樹狀圖和文字
TruePeakLevel;
TruePeakLevel_Album;
Type;類型
TypeDefinition;
UniqueID;獨立識別字
UniversalAdID;
UniversalAdID_Registry;
UniversalAdID_Value;
Unknown;未知
Url;相關網址
Video;影像
Video stream(s);影片串流
Video_Codec_List;影片編解碼器
Video_Delay;影像延遲
Video_No;無影片
Video0_Delay;影片0延遲
Video1;首影片串流
VideoComments;影片評註
VideoCount;影片串流數
View;檢視
View_Hint;更改檢視方式
Views;
Warning : more streams in the files;注意：檔案中有更多串流
Web;網頁
WebSite;
WebSite_Audio;前往此聲音編解碼器的網站
WebSite_Audio_More;前往網站（%Url%）找尋此聲音編解碼器
WebSite_General;前往可播放這檔案其中一個程式的網站
WebSite_General_More;前往可播放這檔案其中一個程式的網站
WebSite_Text;前往此文字編解碼器的網站
WebSite_Text_More;前往網站（%Url%）找尋此文字編解碼器
WebSite_Url;https://mediaarea.net/zh-HK/MediaInfo
WebSite_Video;前往此影片編解碼器的網站
WebSite_Video_More;前往網站（%Url%）找尋此影片編解碼器
Width;闊
Width_CleanAperture;清除Aperture闊度
Width_Original;原始闊度
WriteMe;寫信給作者
WriteToTranslator;寫信給「香港正體字」譯者
Written_Date;編寫於
Written_Location;編寫地點
WrittenBy;作者
Yes;是
Your system;可識別清單
ZZ_Automatic_Percent;82
ZZ_AutomaticLanguage_Percent;83
