0x00000000;RGB;;Basic Windows bitmap format. 1, 4 and 8 bpp versions are palettised. 16, 24 and 32bpp contain raw RGB samples;http://www.fourcc.org/indexrgb.htm;;;;;
0x01000000;RLE;;Run length encoded 8bpp RGB image;http://www.fourcc.org/indexrgb.htm;;;;;
0x02000010;MPEG Video;;;;;;YUV;4:2:0
0x02000000;RLE;;Run length encoded 4bpp RGB image;http://www.fourcc.org/indexrgb.htm;;;;;
0x03000000;RGB;;Raw RGB with arbitrary sample packing within a pixel. Packing and precision of R, G and B components is determined by bit masks for each;http://www.fourcc.org/indexrgb.htm;;;;;
1978;RGB;A.M.Paredes predictor;;http://www.pegasusimaging.com/cgi-bin/download2.cgi?LVIDB;;;RGB;;
 BIT;RGB;;;;;;RGB;;
 JPG;JPEG;;;;;;YUV
 PNG;PNG;;;;;;RGB;;
 RAW;RGB;;;http://www.fourcc.org/indexrgb.htm;;;RGB;;
 raw;RGB;;;http://www.fourcc.org/indexrgb.htm;;;RGB;;
 RGB;RGB;;;http://www.fourcc.org/indexrgb.htm;;;RGB;;
 RL4;RLE;;;http://www.fourcc.org/indexrgb.htm;;;RGB;;4
 RL8;RLE;;;http://www.fourcc.org/indexrgb.htm;;;RGB;;8
2VUY;YUV;Optibase VideoPump;;;;;YUV;4:2:2;
3IV0;MPEG-4 Visual;3ivX;3ivX pre-1.0;http://www.3ivx.com/download/;;;YUV;4:2:0;
3IV1;MPEG-4 Visual;3ivX;3ivX 1.0-3.5;http://www.3ivx.com/download/;;;YUV;4:2:0;
3IV2;MPEG-4 Visual;3ivX;3ivX 4.0;http://www.3ivx.com/download/;;;YUV;4:2:0
3IVD;MPEG-4 Visual;3ivX;;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0
3IVX;MPEG-4 Visual;3ivX;;http://www.3ivx.com/download/;;;YUV;4:2:0
3VID;MPEG-4 Visual;3ivX;;http://www.3ivx.com/download/;;;YUV;4:2:0
8BPS;RGB;Apple;;http://ffdshow-tryout.sourceforge.net/;;;RGBA;
AAS4;RLE;Autodesk;;http://mirror01.iptelecom.net.ua/~video/codecs/Autodesk.Animator.v1.11.Codec.exe;;;RGB;
AASC;RLE;Autodesk;;http://mirror01.iptelecom.net.ua/~video/codecs/Autodesk.Animator.v1.11.Codec.exe;;;RGB;
ABYR;Kensigton low;Kensington;Low resolution, low frame rate (6fps) for digital cameras;;;;;
ACTL;ACT-L2;Streambox;;http://www.streambox.com/products/act-L2_codec.htm;;;;
ADV1;WaveCodec;Loronix;;http://www.loronix.com/products/video_clips/wavecodec.asp;;;;
ADVJ;JPEG;Avid;;;;;YUV
AEIK;Indeo 3.2;;Vector Quantization;;;;;
AEMI;MPEG Video;VideoONE;MPEG-1-I Capture;http://www.array.com;;;YUV;4:2:0
AFLC;FLC;Autodesk;;http://mirror01.iptelecom.net.ua/~video/codecs/Autodesk.Animator.v1.11.Codec.exe;;;;
AFLI;FLI;Autodesk;;http://mirror01.iptelecom.net.ua/~video/codecs/Autodesk.Animator.v1.11.Codec.exe;;;;
AHDV;CineForm;CineForm HD;;http://www.cineform.com/products/ConnectHD.htm;;;;
AJPG;JPEG;;22fps for digital cameras;;;;YUV
ALPH;Ziracom;;Ziracom Digital Communications Inc.;;;;;
AMM2;AMV2 MT;AMV2 MT Video Codec Version 2;;http://amamaman.hp.infoseek.co.jp/english/amv2_e.html;;;;
AMPG;MPEG-1;VideoONE;;http://www.array.com;;;YUV;4:2:0
AMR ;AMR;;Speech codec;;;;;
AMV3;AMV3;AMV3 Video Codec Version 3;;http://amamaman.hp.infoseek.co.jp/english/amv2_e.html;;;YUV;4:2:0
ANIM;RDX;Intel;;;;;;
AP41;MPEG-4 Visual;AngelPotion;Hack of MS MPEG-4 v3;http://www.divxity.com/download/ap4v1-702.exe;;;YUV;4:2:0
AP42;MPEG-4 Visual;AngelPotion;Hack of MS MPEG-4 v3;http://www.divxity.com/download/ap4v1-702.exe;;;YUV;4:2:0
apch;ProRes;;;http://www.apple.com/quicktime/download/standalone.html;High;;YUV;4:2:2
apcn;ProRes;;;http://www.apple.com/quicktime/download/standalone.html;;;YUV;4:2:2
apcs;ProRes;;;http://www.apple.com/quicktime/download/standalone.html;LT;;YUV;4:2:2
apco;ProRes;;;http://www.apple.com/quicktime/download/standalone.html;Proxy;;YUV;4:2:2
ap4c;ProRes;;;http://www.apple.com/quicktime/download/standalone.html;;;;4:4:4
ap4h;ProRes;;;http://www.apple.com/quicktime/download/standalone.html;;;;4:4:4
ASLC;AlparySoft Lossless;;;http://www.free-codecs.com/download/Alparysoft_Lossless_Video_Codec.htm;;;;
ASV1;Asus 1;;;ftp://ftp.asuscom.de/pub/asuscom/treiber/vga/ASUS_VGA_TOOLS/asv2dec.zip;;;;
ASV2;Asus 2;;;ftp://ftp.asuscom.de/pub/asuscom/treiber/vga/ASUS_VGA_TOOLS/asv2dec.zip;;;;
ASVX;Asus X;;;ftp://ftp.asuscom.de/pub/asuscom/treiber/vga/ASUS_VGA_TOOLS/asv2dec.zip;;;;
ATM4;MPEG-4 Visual;Nero;;http://www.nero.com;;;YUV;4:2:0
AUR2;YUV;;Auravision Aura 2;;;;YUV;4:2:2
AURA;YUV;;Auravision Aura 1;;;;YUV;4:1:1
AUVX;AUVX;;USH GmbH;;;;;
AV1X;Avid 1:1;;;http://mirror01.iptelecom.net.ua/~video/codecs/Avid.VfW.codec.v2.0d2.exe;;;;
AVC1;AVC;;;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0;
avc1;AVC;;;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0;
AVD1;DV;Avid;;http://mirror01.iptelecom.net.ua/~video/codecs/Avid.VfW.codec.v2.0d2.exe;;;YUV;;
AVDJ;JPEG;Avid;;http://mirror01.iptelecom.net.ua/~video/codecs/Avid.VfW.codec.v2.0d2.exe;;;YUV
AVDN;Avid HD;;;http://mirror01.iptelecom.net.ua/~video/codecs/Avid.VfW.codec.v2.0d2.exe;;;;;
AVDV;DV;Avid;;http://mirror01.iptelecom.net.ua/~video/codecs/Avid.VfW.codec.v2.0d2.exe;;;YUV;;
AVI1;JPEG;MainConcept;;;;;YUV
AVI2;JPEG;MainConcept;;;;;YUV
AVID;JPEG;Avid;;http://mirror01.iptelecom.net.ua/~video/codecs/Avid.VfW.codec.v2.0d2.exe;;;YUV
AVIS;AviSynth;;Wrapper for AviSynth (Dummy);http://ffdshow-tryout.sourceforge.net/;;;;;
AVMP;Avid IMX;;;http://mirror01.iptelecom.net.ua/~video/codecs/Avid.VfW.codec.v2.0d2.exe;;;;;
AVR ;JPEG;Avid NuVista;Avid ABVB/NuVista JPEG with Alpha-channel;;;;YUV
AVRn;JPEG;Avid JPEG;;http://mirror01.iptelecom.net.ua/~video/codecs/Avid.VfW.codec.v2.0d2.exe;;;YUV
AVRN;JPEG;Avid JPEG;;http://mirror01.iptelecom.net.ua/~video/codecs/Avid.VfW.codec.v2.0d2.exe;;;YUV;
AVUI;Avid;;Avid Meridien Uncompressed with Alpha-channel;http://mirror01.iptelecom.net.ua/~video/codecs/Avid.VfW.codec.v2.0d2.exe;;;;;
AVUP;Avid;;Avid 10bit Packed (Quick Time);http://mirror01.iptelecom.net.ua/~video/codecs/Avid.VfW.codec.v2.0d2.exe;;;;;
AYUV;YUV;YUV;;;;;YUVA;4:4:4;8
AZPR;QuickTime;;;http://www.apple.com/quicktime/download/standalone.html;;;;
AZRP;QuickTime;;;http://www.apple.com/quicktime/download/standalone.html;;;;
BGR ;RGB;RGB;;;;;RGB;
BHIV;BeHere iVideo;;;;;;;
BINK;Bink;;;;;;;
BIT ;RGB;RGB;;;;;RGB;
BITM;H.261;Microsoft;;;;;YUV;
BLOX;MPEG Video;Blox;;http://www.ii.uj.edu.pl/~jezabek/blox/blox-0.1.0b.zip;;;YUV;4:2:0
BLZ0;MPEG-4 Visual;DivX;DivX for Blizzard Decoder Filter;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0
BT20;MediaStream;;Conexant ProSummer MediaStream;;;;;
BTCV;Composite;;Conexant Composite Video;;;;;
BTVC;Composite;;Conexant Composite Video;;;;;
BW00;Wavelet;BergWave;;;;;;
BW10;MPEG-1;Broadway;Data Translation Broadway MPEG Capture/Compression;;;;YUV;
BXBG;RGB;Boxx;;;;;RGB;
BXRG;RGB;Boxx;;;;;RGB;
BXY2;YUV;Boxx;10-bit;;;;YUV;
BXYV;YUV;Boxx;;;;;YUV;
CC12;YUV;Intel;;;;;YUV;
CDV5;DV;Canopus;Canopus SD50/DVHD;http://www.cineform.com/products/ConnectHD.htm;;;YUV;
CDVC;DV;Canopus;Canopus DV (DV);http://www.cineform.com/products/ConnectHD.htm;;;YUV;
CDVH;DV;Canopus;Canopus SD50/DVHD;http://www.cineform.com/products/ConnectHD.htm;;;YUV;
CFCC;JPEG;DPS Perception;Dummy format - only AVI header;;;;YUV
CFHD;CineForm;;CineForm 10-bit Visually Perfect HD (Wavelet);;;;;
CGDI;Camcorder;;Camcorder Video (MS Office 97);;;;;
CHAM;Champagne;;Winnov Caviara Champagne;;;;;
CHQX;Canopus HQX;;;;;;;
CJPG;JPEG;Creative;Creative Video Blaster Webcam Go JPEG;;;;YUV
CLJR;YUV;Cirrus Logic;Less than 8 bits per Y, U and V sample.;http://www.fourcc.org/indexyuv.htm;;;YUV;4:1:1
CLLC;Canopus Lossless;;;;;;;
CLPL;YUV;;Format similar to YV12 but including a level of indirection.;;;;YUV;
CM10;MediaShow;;CyberLink Corporation;http://www.cyberlink.com;;;;
CMYK;CMYK;;Common Data Format in Printing;;;;;
COL0;MPEG-4 Visual;;Hacked MS MPEG-4 v3;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0
COL1;MPEG-4 Visual;;Hacked MS MPEG-4 v3;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0
CPLA;YUV;Weitek;;;;;YUV;4:2:0
CRAM;MS Video;;Microsoft Video 1;;;;;
CSCD;CamStudio;;RenderSoft CamStudio lossless (LZO & GZIP compression);;;;;
CT10;TalkingShow;;CyberLink Corporation;http://www.cyberlink.com;;;;
CTRX;Citrix;;Citrix Scalable Video;;;;;
CUVC;Canopus HQ;;;;;;;
CVID;Cinepack;;;http://www.cinepak.com/text.html;;;;
cvid;Cinepack;;;http://www.cinepak.com/text.html;;;;
CWLT;WLT;;Microsoft Color WLT DIB;;;;;
CYUV;YUV;Creative Labs;;http://www.fourcc.org/indexyuv.htm;;;YUV;4:2:2
cyuv;YUV;;;http://www.fourcc.org/indexyuv.htm;;;YUV;4:2:2
CYUY;YUV;ATI;;http://www.fourcc.org/indexyuv.htm;;;YUV;4:2:2
D261;H.261;DEC;;;;;;
D263;H.263;DEC;;;;;;
DAVC;AVC;Dicas;;;;;YUV;4:2:0
DC25;DV;MainConcept;;;;;YUV;
DCAP;DV;Pinnacle;;;;;YUV;
DCL1;Data Connextion;;Conferencing;;;;;
DCT0;WniWni;;;;;;;
DFSC;VFW;;DebugMode FrameServer VFW;;;;;
DIB ;RGB;;;;;;RGB;
DIV1;MPEG-4 Visual;FFMpeg;Hacked MS MPEG-4 V1;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0
DIV2;MPEG-4 Visual;MS MPEG-4 1/2;;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0
DIV3;MPEG-4 Visual;DivX 3 Low;;http://www.divx.com;;;YUV;4:2:0
DIV4;MPEG-4 Visual;DivX 3 Fast;;http://www.divx.com;;;YUV;4:2:0
DIV5;MPEG-4 Visual;DivX 5;;http://www.divx.com;;;YUV;4:2:0
DIV6;MPEG-4 Visual;MS MPEG-4 v3;;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0
DIVX;MPEG-4 Visual;DivX 4;Project Mayo;http://mediaarea.net/DIVX;;;YUV;4:2:0
divx;MPEG-4 Visual;DivX;Mainly used by Google;http://www.divx.com;;;YUV;4:2:0
DJPG;JPEG;Broadway 101;Data Translation, Inc.;;;;YUV
DM4V;MPEG-4 Visual;Dicas;;;;;YUV;4:2:0
DMB1;JPEG;Rainbow;Matrox Rainbow Runner hardware compression;http://mirror01.iptelecom.net.ua/~video/codecs/PICVideo.MJPG.v2.10.27.codec.exe;;;YUV
DMB2;JPEG;Paradigm;;;;;YUV
DMK2;V36 PDA;;ViewSonic V36 PDA Video;;;;;
DP02;MPEG-4 Visual;DynaPel;;;;;YUV;4:2:0
DP16;YUV;Matsushita;With DPCM 6-bit compression;;;;YUV;4:1:1
DP18;YUV;Matsushita;With DPCM 8-bit compression;;;;YUV;4:1:1
DP26;YUV;Matsushita;With DPCM 6-bit compression;;;;YUV;4:2:2
DP28;YUV;Matsushita;With DPCM 8-bit compression;;;;YUV;4:2:2
DP96;YUV;Matsushita;With DPCM 6-bit compression;;;;YUV;
DP98;YUV;Matsushita;With DPCM 8-bit compression;;;;YUV;
DP9L;YUV;Matsushita;With DPCM 6-bit compression;;;;YUV;
DPS0;JPEG;DPS Reality;Dummy format - only AVI header;;;;YUV
DPSC;JPEG;DPS PAR;Dummy format - only AVI header;;;;YUV
DRWX;DV;Pinnacle;;;;;YUV;
DSVD;DV;Microsoft;;;;;YUV;
DTMT;Media-100;;;;;;
DTNT;Media-100;;;;;;
DUCK;TrueMotion S;Duck Corporation;;;;;
DV10;RGB;BlueFish;BlueFish444 (lossless RGBA, YUV 10-bit);;;;RGB
DV25;DV;DVCPro;;;;;YUV
dv25;DV;DVCPro;;;;;YUV
DV50;DV;DVCPro5;;;;;YUV
dv50;DV;DVCPro5;;;;;YUV
DVAN;DV;Pinnacle DV300;;;;;YUV
DVC ;DV;Apple;;http://www.apple.com/quicktime/download/standalone.html;;;YUV
DVCP;DV;Apple;;http://www.apple.com/quicktime/download/standalone.html;;;YUV
DVCS;DV;MainConcept;;;;;YUV
DVE2;DV;Insoft DVE-2;InSoft DVE-2 Videoconferencing;;;;YUV
DVH1;DV;Pinnacle;;;;;YUV
dvhd;DV;HD;;;;;YUV
DVIS;DV;DualMoon;;;;;YUV
DVL ;DV;Radius;;;;;YUV
DVLP;DV;Radius;;;;;YUV
DVMA;DV;Darim;;;;;YUV;
DVNM;DVNM;;Matsushita Electric Industrial Co., Ltd.;;;;;
DVOR;RGB;BlueFish;BlueFish444 (lossless RGBA, YUV 10-bit);;;;RGB;
DVPN;DV;Apple;;;;;YUV;
DVPP;DV;Apple;;;;;YUV;
DVR ;MPEG Video;ASF;;;;;YUV;4:2:0
DVR1;Targa2000;;;;;;;
DVRS;DV;DualMoon;;;;;YUV;
dvsd;DV;Sony;;;;;YUV;
dvsl;DV;Sony;;;;;YUV;
DVSL;DV;;;;;;YUV;
DVX1;DVX 1 SP;;Lucent DVX1000SP Video Decoder;;;;;
DVX2;DVX 2 S;;Lucent DVX2000S Video Decoder;;;;;
DVX3;DVX 3 S;;Lucent DVX3000S Video Decoder;;;;;
DX50;MPEG-4 Visual;DivX 5;;http://mediaarea.net/DX50;;;YUV;4:2:0
DXGM;EA GameVideo;;;;;;;
DXT1;DirectX TC;;DirectX Compressed Texture (1bit alpha channel)
DXT2;DirectX TC;;DirectX Compressed Texture
DXT3;DirectX TC;;DirectX Compressed Texture (4bit alpha channel)
DXT4;DirectX TC;;DirectX Compressed Texture
DXT5;DirectX TC;;DirectX Compressed Texture (3bit alpha channel with interpolation)
DXTC;DirectX TC;;DirectX Texture Compression
DXTn;DirectX TC;;Microsoft Compressed Texture
DXTN;DirectX TC;;Microsoft DirectX Compressed Texture (DXTn)
EKQ0;Elsa KQ;;Elsa graphics card quick
ELK0;Elsa LK;;Elsa graphics card
EM2V;Elymonyx MPEG-2;;Etymonix MPEG-2 I-frame
EQK0;Elsa;;Elsa graphics card quick
ESCP;Escape;;Eidos Escape
ETV1;eTreppid 1;;eTreppid Video 1
ETV2;eTreppid 2;;eTreppid Video 2
ETVC;eTreppid C;;eTreppid Video C
FFDS;FFDS;;;http://ffdshow-tryout.sourceforge.net/;;;;
FFV1;FFV1;;;http://ffdshow-tryout.sourceforge.net/;;;;
FFV2;FFV2;;;http://ffdshow-tryout.sourceforge.net/;;;;
FFVH;HuffYUV;;;http://ffdshow-tryout.sourceforge.net/;;;;
FLIC;FLI/FLC;Autodesk;;;;;;
FLJP;DField JPEG;;D-Vision Field Encoded JPEG with LSI (or Targa emulation);;;;;
FLV1;Sorenson Spark;;;http://ffdshow-tryout.sourceforge.net/;;;;
FLV4;VP6;On2;;http://ftp.pub.cri74.org/pub/win9x/video/codecs/VP6/vp6_vfw_codec.exe;Heightened Sharpness;;;
FMJP;JPEG;D-Vision;;;;;YUV
FMP4;MPEG-4 Visual;;;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0
FPS1;Fraps;;;http://www.fraps.com/;;;;
FRLE;JPEG;SoftLab-Nsk;SoftLab-NSK Y16 + Alpha RLE;;;;YUV
FRWA;JPEG;SoftLab-Nsk;SoftLab-NSK Vision Forward JPEG with Alpha-channel;;;;YUV
FRWD;JPEG;SoftLab-Nsk;SoftLab-NSK Vision Forward JPEG;;;;YUV
FRWT;JPEG;SoftLab-Nsk;SoftLab-NSK Vision Forward JPEG with Alpha-channel;;;;YUV
FRWU;JPEG;SoftLab-Nsk;SoftLab-NSK Vision Forward Uncompressed;;;;YUV
FVF1;Itered Fractal;;;;;;;
FVFW;FVFW;;;http://ffdshow-tryout.sourceforge.net/;;;;
FXT1;3DFX;;;;;;;
G2M2;GoToMeeting2;;Citrix Systems, Inc.;http://www.gotomeeting.com/;;;;
G2M3;GoToMeeting3;;Citrix Systems, Inc.;http://www.gotomeeting.com/;;;;
GEPJ;JPEG;White Pine;;;;;YUV
