0x00000000;RGB;;Basic Windows bitmap format. 1, 4 and 8 bpp versions are palettised. 16, 24 and 32bpp contain raw RGB samples;http://www.fourcc.org/indexrgb.htm;;;;;
GJPG;Grand Tech GT891x;;;;;;;
GLCC;GigaLink;;;;;;;
GLZW;LZW;Gabest;;http://sourceforge.net/project/showfiles.php?group_id=82303&package_id=84358;;;;
GMP4;GeoVision Advanced MPEG-4;;;http://www.geovision.com.tw/;;;;
GM40;GeoVision Advanced MPEG-4;;;http://www.geovision.com.tw/;;;;
GPEG;JPEG;Gabest;;http://sourceforge.net/project/showfiles.php?group_id=82303&package_id=84358;;;YUV
GPJM;JPEG;Pinnacle;;;;;YUV
GREY;YUV;;Simple grayscale video;http://www.fourcc.org/indexyuv.htm;;;YUV;
GWLT;MS GWLT;;Microsoft Greyscale WLT DIB;;;;;
GXVE;ViVD V2;SoftMedia;;;;;;
H260;H.260;;;;;;;
H261;H.261;;;;;;;
H262;MPEG Video;;;;;;YUV;4:2:0
H263;H.263;;;;;;;
h263;H.263;;;http://www.apple.com/quicktime/download/standalone.html;;;;
H264;AVC;;;;;;YUV;4:2:0
h264;AVC;;;;;;YUV;4:2:0
H265;H.265;;;;;;;
H266;H.266;;;;;;;
H267;H.267;;;;;;;
H268;H.268;;;;;;;
H269;H.263;;;;;;;
HD10;RGB;BlueFish;BlueFish444 (lossless RGBA, YUV 10-bit);;;;RGB;
HDX4;Jomigo HDX4;;;;;;;
HFYU;HuffYUV;;;;;;;
HMCR;Rendition;;Rendition Motion Compensation Format;;;;;
HMRR;Rendition;;Rendition Motion Compensation Format;;;;;
i263;H.263;;;;;;;
I420;YUV;;8 bit Y plane followed by 8 bit 2x2 subsampled U and V planes.;;;;;
IAN ;Indeo 4;;;;;;;
ICLB;CellB;;InSoft CellB Videoconferencing;;;;;
IDM0;Wavelets 2;;IDM Motion Wavelets 2.0;;;;;
IF09;H.261;Microsoft;;;;;;
IFO9;YUV;Intel;;;;;YUV;
IGOR;PowerDVD;;;;;;;
IJPG;JPEG;Intergraph;;;;;YUV
ILVC;Layered Video;Intel;;;;;;
ILVR;H.263+;;;;;;;
IMAC;MotionComp;;Intel hardware motion compensation.;;;;;
IMC1;YUV;;As YV12, except the U and V planes each have the same stride as the Y plane;;;;YUV;
IMC2;YUV;;Similar to IMC1, except that the U and V lines are interleaved at half stride boundaries;;;;YUV;
IMC3;YUV;;As IMC1, except that U and V are swapped;;;;YUV;
IMC4;YUV;;As IMC2, except that U and V are swapped;;;;YUV;
IMG ;YUV;;;;;;YUV;
IMJG;Accom JPEG;;Accom SphereOUS JPEG with Alpha-channel;;;;;
IPDV;I-O DV;;I-O Data Device Giga AVI DV;;;;
IPJ2;JPEG 2000;;Image Power JPEG 2000;;;;
IR21;Indeo 2.1;;;;;;
IRAW;YUV;;;http://www.fourcc.org/indexyuv.htm;;;YUV
ISME;ISME;;Intel;;;;
IUYV;YUV;;Lead 16bpp. Interlaced version of UYVY (line order 0, 2, 4,....,1, 3, 5....);;;;YUV
IV30;Indeo 3;;Intel Indeo Video 3;;;;
IV31;Indeo 3;;Intel Indeo Video 3.1;;;;
IV32;Indeo 3;;Intel Indeo Video 3.2;;;;
IV33;Indeo 3;;Intel Indeo Video 3.3;;;;
IV34;Indeo 3;;Intel Indeo Video 3.4;;;;
IV35;Indeo 3;;Intel Indeo Video 3.5;;;;
IV36;Indeo 3;;Intel Indeo Video 3.6;;;;
IV37;Indeo 3;;Intel Indeo Video 3.7;;;;
IV38;Indeo 3;;Intel Indeo Video 3.8;;;;
IV39;Indeo 3;;Intel Indeo Video 3.9;;;;
IV40;Indeo 4;;Intel Indeo Video 4.0;;;;
IV41;Indeo 4;;Intel Indeo Video 4.1;;;;
IV42;Indeo 4;;Intel Indeo Video 4.2;;;;
IV43;Indeo 4;;Intel Indeo Video 4.3;;;;
IV44;Indeo 4;;Intel Indeo Video 4.4;;;;
IV45;Indeo 4;;Intel Indeo Video 4.5;;;;
IV46;Indeo 4;;Intel Indeo Video 4.6;;;;
IV47;Indeo 4;;Intel Indeo Video 4.7;;;;
IV48;Indeo 4;;Intel Indeo Video 4.8;;;;
IV49;Indeo 4;;Intel Indeo Video 4.9;;;;
IV50;Indeo 4;;Intel Indeo Video 5.0 Wavelet;http://www.fourcc.org/indexyuv.htm;;;
IY41;YUV;;Lead 16bpp. Interlaced version of Y41P (line order 0, 2, 4,....,1, 3, 5....);http://www.fourcc.org/indexyuv.htm;;;YUV
IYU1;YUV;;IEEE1394 12bpp. 12 bit format used in mode 2 of the IEEE 1394 Digital Camera 1.04 spec;http://www.fourcc.org/indexyuv.htm;;;YUV
IYU2;YUV;;IEEE1394 24bpp. 24 bit format used in mode 2 of the IEEE 1394 Digital Camera 1.04 spec;;;;YUV
IYUV;YUV;;Intel Indeo iYUV 4:2:0;;;;YUV
JBYR;Kensington;;Kensington Video;http://ffdshow-tryout.sourceforge.net/;;;
JFIF;JPEG;;;;;;YUV
JPEG;JPEG;;;http://www.apple.com/quicktime/download/standalone.html;;;YUV
JPG;JPEG;;;http://mirror01.iptelecom.net.ua/~video/codecs/PICVideo.Lossless.JPEG.codec.v2.10.27.exe;;;YUV
JPGL;JPEG;Pegasus;DIVIO JPEG Light for WebCams (Pegasus Lossless JPEG);;;;YUV
KMVC;Karl;;Karl Morton's Video (presumably);http://www.apple.com/quicktime/download/standalone.html;;;;
kpcd;Photo CD;;Kodak Photo CD;;;;;
L261;H.261;Lead Technologies;;;;;;
L263;H.263+;Lead Technologies;;;;;;
LAGS;Lagarith;;;;;;;
LBYR;Creative WebCam;;;;;;;
LCMW;Lead CMW;;Lead Technologies Motion CMW;;;;;
LCW2;Lead MCMW;;LEADTools MCMW 9Motion Wavelet;http://mirror01.iptelecom.net.ua/~video/codecs/LEAD.MCMP-JPEG.v1.016.codec.exe;;;;
LEAD;Lead Video;;;;;;;
LGRY;Lead GrayScale;;;;;;;
LIA1;Liafail;;Liafail, Inc.;;;;;
LJ2K;JPEG 2000;Lead;;http://mirror01.iptelecom.net.ua/~video/codecs/LEAD.MCMP-JPEG.v1.016.codec.exe;;;;
LJPG;JPEG;Lead;;http://mirror01.iptelecom.net.ua/~video/codecs/LEAD.MCMP-JPEG.v1.016.codec.exe;;;YUV
Ljpg;JPEG;Lead;;;;;YUV
LMP2;MPEG-PS;Lead;;;;;;
LOCO;LOCO;;Lossless;;;;;
LSCR;Lead Screen capture;;;;;;;
LSV0;LSV0;;Infinop Inc.;;;;;
LSVC;Vmail;;Vianet Lighting Strike Vmail (Streaming);;;;;
LSVM;Vmail;;Vianet Lighting Strike Vmail (Streaming);;;;;
LSVW;Infinop;;Infinop Lightning Strike multiple bit rate video codec.;;;;;
LSVX;Vmail;;Vianet Lightning Strike Video Codec;;;;;
LZO1;LZO;;LZO compressed (lossless);;;;;
M101;YUV;Matrox;;;;;YUV;
M261;H.261;Microsoft;;;;;;
M263;H.263;Microsoft;;;;;;
M4CC;MPEG-4 Visual;ESS Divo;;;;;YUV;4:2:0
M4S2;MPEG-4 Visual;Microsoft;;;;;YUV;4:2:0
MC12;ATI Motion;;ATI Motion Compensation Format;;;;;
MC24;JPEG;MainConcept;;;;;YUV
MCAM;ATI Motion;;ATI Motion Compensation Format;;;;;
MCZM;RGB;;Theory MicroCosm Lossless 64bit RGB with Alpha-channel;;;;RGB;
MDVD;MicroDVD;;Alex MicroDVD Video (hacked MS MPEG-4);;;;;
MDVF;DV;Pinnacle;Pinnacle DV/DV50/DVHD100;;;;YUV;
MHFY;YUV;;A.M.Paredes mhuffyYUV (LossLess);http://mirror01.iptelecom.net.ua/~video/codecs/Pinnacle.ReelTime.v2.5.software.only.codec.exe;;;YUV;
MJ2C;JPEG 2000;;Morgan Multimedia JPEG 2000 Compression;http://mirror01.iptelecom.net.ua/~video/codecs/Pinnacle.ReelTime.v2.5.software.only.codec.exe;;;;
MJPA;JPEG;Pinacle;Pinnacle ReelTime MJPG hardware;http://mediaxw.sourceforge.net;;;YUV
MJPB;JPEG;Pinacle B;;;;;YUV
MJPG;JPEG;;;;;;YUV
mJPG;JPEG;IBM;Including Huffman Tables;;;;YUV
MJPX;JPEG;Pegasus;Pegasus PICVideo JPEG;;;;YUV
ML20;Webcam;;Mimic MSN Messenger Webcam;;;;;
MLCY;MLC;;MLC Lossless Codec;http://www.linek.sk/mlc/;;;;;;Lossless
MMES;MPEG Video;Matrox;I-frame;;;;YUV;4:2:0
MMIF;MPEG Video;Matrox;I-frame;;;;YUV;4:2:0
MNVD;MindVid;;MindBend MindVid LossLess;;;;;
MP2V;MPEG Video;;Media Excel MPEG-2 Video;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0
MP2v;MPEG Video;;MPEG-2 Video;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0
MP41;MPEG-4 Visual;Microsoft;Microsoft MPEG-4 v1 (pre-standard);http://ffdshow-tryout.sourceforge.net/;;;;
MP42;MPEG-4 Visual;Microsoft;Microsoft MPEG-4 v2 (pre-standard);http://www.apple.com/quicktime/download/standalone.html;;;;
MP43;MPEG-4 Visual;Microsoft;Microsoft MPEG-4 v3 (pre-standard);;;;;
MP4S;MPEG-4 Visual;MS MPEG-4 v3;Microsoft MPEG-4 (Windows Media 7.0);;;;YUV;4:2:0
MP4V;MPEG-4 Visual;;Apple QuickTime MPEG-4 native;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0
MPEG;MPEG Video;;Chromatic MPEG 1 Video I Frame;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0
mpeg;MPEG Video;;MPEG-1 Video;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0
MPG1;MPEG Video;Ffmpeg;(MPEG-1/2) FFmpeg;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0
mpg1;MPEG Video;Ffmpeg;(MPEG-1/2) FFmpeg;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0
MPG2;MPEG Video;Ffmpeg;(MPEG-1/2) FFmpeg;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0
mpg2;MPEG Video;Ffmpeg;(MPEG-1/2) FFmpeg;http://ffdshow-tryout.sourceforge.net/;;;YUV;4:2:0
MPG3;MPEG-4 Visual;FFmpeg DivX 3;(MPEG-4) MS MPEG-4 v3;;;;YUV;4:2:0
MPG4;MPEG-4 Visual;MS MPEG-4 v1;Microsoft MPEG-4 v1;;;;YUV;4:2:0
MPGI;MPEG Video;Sigma;Sigma Design MPEG-1 I-frame;;;;YUV;4:2:0
MPNG;PNG;;Motion PNG;;;;;
MRCA;Mrcodec;;FAST Multimedia;;;;;
MRLE;RLE;;Microsoft RLE;;;;RGB;
MSS1;Screen Video;Windows;Windows Screen Video;;;;;
MSS2;Windows Media;;Windows Media 9;;;;;
MSUC;MSU;;MSU LossLess;;;;;
MSUD;MSU;;MSU LossLess;;;;;
MSV1;Microsoft Video 1;;Microsoft Video 1;;;;;
MSVC;Microsoft Video 1;;Microsoft Video 1;;;;;
MSZH;AVImszh;;Lossless (ZIP compression);;;;;
MTGA;TGA;;Motion TGA images (24, 32 bpp);;;;;
MTX1;JPEG;Matrox;;;;;YUV
MTX2;JPEG;Matrox;;;;;YUV
MTX3;JPEG;Matrox;;;;;YUV
MTX4;JPEG;Matrox;;;;;YUV
MTX5;JPEG;Matrox;;;;;YUV
MTX6;JPEG;Matrox;;;;;YUV
MTX7;JPEG;Matrox;;;;;YUV
MTX8;JPEG;Matrox;;;;;YUV;
MTX9;JPEG;Matrox;;;;;YUV
MV10;Nokia;;Nokia Mobile Phones;;;;;
MV11;Nokia;;Nokia Mobile Phones;;;;;
MV12;MVI;;Motion Pixels (old);;;;;
MV99;Nokia;;Nokia Mobile Phones;;;;;
MVC1;Nokia;;Nokia Mobile Phones;;;;;
MVC2;Nokia;;Nokia Mobile Phones;;;;;
MVC9;Nokia;;Nokia Mobile Phones;;;;;
MVI1;MVI;;Motion Pixels MVI;;;;;
MVI2;MVI;;Motion Pixels MVI;;;;;
MWV1;Aware Motion Wavelets;;Aware Motion Wavelets;;;;;
MYUV;RGB;;Media-100 844/X Uncompressed;;;;RGB;
NAVI;MPEG-4 Visual;;nAVI video (hacked MS MPEG-4);;;;YUV;4:2:0
NDIG;MPEG-4 Visual;Ahead;Ahead Nero Digital MPEG-4;;;;YUV;4:2:0
NHVU;Nvidia Texture;;Nvidia Texture Format (GEForce 3);;;;;
NO16;RGB;;Theory None16 64bit uncompressed Uncompressed;;;;RGB;
NT00;YUV;LightWave;NewTek LightWave HDTV YUV with Alpha-channel;;;;YUV;
NTN1;NogaTech Video 1;;Nogatech Video Compression 1;;;;;
NTN2;NogaTech Video 2;;Nogatech Video Compression 2 (GrabBee hardware coder);;;;;
NUV1;Nuppel;;NuppelVideo;;;;;
NV12;YUV;;8-bit Y plane followed by an interleaved U/V plane with 2x2 subsampling;;;;YUV;
NV21;YUV;;As NV12 with U and V reversed in the interleaved plane;;;;YUV;
NVDS;Nvidia Texture;;Nvidia Texture Format;;;;;
NVHS;Nvidia Texture;;Nvidia Texture Format (GeForce 3);;;;;
NVHU;Nvidia Texture;;Nvidia Texture Format;;;;;
NVS0;Nvidia Texture;;Nvidia Texture Compression Format;;;;;
NVS1;Nvidia Texture;;Nvidia Texture Compression Format;;;;;
NVS2;Nvidia Texture;;Nvidia Texture Compression Format;;;;;
NVS3;Nvidia Texture;;Nvidia Texture Compression Format
NVS4;Nvidia Texture;;Nvidia Texture Compression Format
NVS5;Nvidia Texture;;Nvidia Texture Compression Format
NVS6;Nvidia Texture;;Nvidia Texture Compression Format
NVS7;Nvidia Texture;;Nvidia Texture Compression Format
NVS8;Nvidia Texture;;Nvidia Texture Compression Format
NVS9;Nvidia Texture;;Nvidia Texture Compression Format
NVT0;Nvidia Texture;;Nvidia Texture Compression Format
NVT1;Nvidia Texture;;Nvidia Texture Compression Format
NVT2;Nvidia Texture;;Nvidia Texture Compression Format
NVT3;Nvidia Texture;;Nvidia Texture Compression Format
NVT4;Nvidia Texture;;Nvidia Texture Compression Format
NVT5;Nvidia Texture;;Nvidia Texture Compression Format
NVT6;Nvidia Texture;;Nvidia Texture Compression Format
NVT7;Nvidia Texture;;Nvidia Texture Compression Format
NVT8;Nvidia Texture;;Nvidia Texture Compression Format
NVT9;Nvidia Texture;;Nvidia Texture Compression Format;;;;;
NY12;YUV;Nogatech;;;;;YUV;
NYUV;YUV;Nogatech;;;;;YUV;
ONYX;VP7;On2;;http://www.on2.com/vp7.php3;;;;
PCLE;Studio400;Pinnacle;;;;;;
PDVC;DV;Panasonic;;;;;YUV;
PGVV;Radius Video Vision;;;;;;;
PHMO;Photomotion;IBM;;;;;;
PIM1;JPEG;Pegasus;Pinnacle DC1000 hardware (MPEG compression);http://mirror01.iptelecom.net.ua/~video/codecs/PICVideo.Lossless.JPEG.codec.v2.10.27.exe;;;YUV
PIM2;JPEG;Pegasus;Pegasus Imaging;http://mirror01.iptelecom.net.ua/~video/codecs/PICVideo.Lossless.JPEG.codec.v2.10.27.exe;;;YUV
PIMJ;JPEG;Pegasus;Pegasus Imaging PICvideo Lossless JPEG;http://mirror01.iptelecom.net.ua/~video/codecs/PICVideo.Lossless.JPEG.codec.v2.10.27.exe;;;YUV
PIXL;JPEG;Miro;MiroVideo XL (JPEG);;;;YUV
PNG;PNG;;;;;;;
PNG1;PNG;;Corecodec.org CorePNG;;;;;
PVEZ;PowerEZ;;Horizons Technology PowerEZ;;;;;
PVMM;MPEG-4 Visual;Pegasus;PacketVideo Corporation MPEG-4;;;;YUV;4:2:0
PVW2;Wavelet;Pegasus;Pegasus Imaging Wavelet 2000;;;;;
PVWV;Wavelet;Pegasus;Pegasus Imaging Wavelet 2000;;;;;
PXLT;Pixlet;;Apple Pixlet (Wavelet);;;;;
Q1.0;QPEG 1.0;;Q-Team QPEG 1.0;http://www.q-team.de;;;;
Q1.1;QPEG 1.1;;Q-Team QPEG 1.1;http://www.q-team.de;;;;
QDGX;Apple GX;;Apple QuickDUncompressed GX;;;;;
QDRW;Palettized Video;;Apple;;;;;
QPEG;QPEG 1.1;;Q-Team QPEG 1.1;;;;;
QPEQ;QPEG 1.1;;Q-Team QPEG 1.1;;;;;
R210;YUV;;BlackMagic YUV (Quick Time);;;;YUV;
R411;DV;Radius;Radius DV NTSC YUV;;;;YUV;
R420;DV;Radius;Radius DV PAL YUV;;;;YUV;
RAV_;MPEG-1;GroupTron;GroupTRON ReferenceAVI (dummy for MPEG compressor);;;;YUV;4:2:0
RAVI;MPEG-1;GroupTron;GroupTRON ReferenceAVI (dummy for MPEG compressor);;;;YUV;4:2:0
RAW ;RGB;;Full Frames (Uncompressed);;;;RGB;
raw ;RGB;;Full Frames (Uncompressed);http://www.apple.com/quicktime/download/standalone.html;;;RGB;
RGB ;RGB;;;;;;RGB;8:8:8
RGB1;RGB;;;;;;RGB 3:3:2;3:3:2
RGB2;RGB;;;;;;RGB 3:3:2;3:3:2
RGBA;RGB;;;http://www.fourcc.org/indexrgb.htm;;;RGB;
RGBO;RGB;;Little Endian;;;;RGB 5:5:5;5:5:5
RGBP;RGB;;Little Endian;;;;RGB 5:6:5;5:6:5
RGBQ;RGB;;Big Endian;;;;RGB 5:5:5;5:5:5
RGBR;RGB;;Big Endian;;;;RGB 5:6:5;5:6:5
RGBT;RGBA;;;http://www.fourcc.org/indexrgb.htm;;;RGBA;
RIVA;Swizzled texture;;Nvidia;;;;;
RL4;RLE;;RLE 4bpp RGB;;;;RGB;
RL8;RLE;;RLE 8bpp RGB;;;;RGB;
RLE ;RLE;;RLE RGB with arbitrary sample packing within a pixel;http://www.fourcc.org/indexrgb.htm;;;RGB;
RLE4;RLE;;RLE 4bpp RGB;http://www.fourcc.org/indexrgb.htm;;;RGB;
RLE8;RLE;;RLE 8bpp RGB;http://www.fourcc.org/indexrgb.htm;;;RGB;
RLND;Roland;;Roland Corporation;;;;;
