0x00000000;RGB;;Basic Windows bitmap format. 1, 4 and 8 bpp versions are palettised. 16, 24 and 32bpp contain raw RGB samples;http://www.fourcc.org/indexrgb.htm;;;;;
RMP4;MPEG-4 Visual;RealMagic;REALmagic MPEG-4 Video (Sigma Design, built on XviD);;;;YUV;4:2:0
ROQV;Id RoQ;;Id RoQ File Video Decoder;;;;;
RT21;Intel Video 2.1;;Intel Real Time Video 2.1;;;;;
RTV0;NewTek VideoToaster;;NewTek VideoToaster (dummy format - only AVI header);;;;;
RUD0;Rududu;;Rududu video;;;;;
RV10;RealVideo 1;;H263, RealVideo 5;http://www.real.com;;;;
RV13;RealVideo 1;;H263, RealVideo 5;http://www.real.com;;;;
RV20;RealVideo 2;;H263, RealVideo 6;http://www.real.com;;;;
RV30;RealVideo 3;;Between H263 and H264, RealVideo 8;http://www.real.com;;;;
RV40;RealVideo 4;;H264, RealVideo 9;http://www.real.com;;;;
RVX ;RDX;;Intel RDX;;;;;
S263;H.263;;;http://ffdshow-tryout.sourceforge.net/;;;;
S422;YUV;VideoCap C210;VideoCap C210;;;;YUV;
SAN3;MPEG-4 Visual;;Direct copy of DivX 3.11;;;;YUV;4:2:0
SANM;Smush v2;;LucasArts;http://www.lucasarts.com/;;;;
SCCD;SoftCam;;;;;;;
SDCC;DV;Sun;Sun Digital Camera;;;;YUV;4:1:1
SEDG;MPEG-4 Visual;Samsung;Samsung MPEG-4;;;;YUV;4:2:0
SEG4;Cinepak;;;http://www.sega.com/;;;;
SEGA;Cinepak;;;http://www.sega.com/;;;;
SFMC;CrystalNet;;CrystalNet Surface Fitting Method;;;;;
SHR0;BitJazz SheerVideo;;BitJazz SheerVideo (realtime lossless);;;;;
SHR1;BitJazz SheerVideo;;BitJazz SheerVideo (realtime lossless);;;;;
SHR2;BitJazz SheerVideo;;BitJazz SheerVideo (realtime lossless);;;;;
SHR3;BitJazz SheerVideo;;BitJazz SheerVideo (realtime lossless);;;;;
SHR4;BitJazz SheerVideo;;BitJazz SheerVideo (realtime lossless);;;;;
SHR5;BitJazz SheerVideo;;BitJazz SheerVideo (realtime lossless);;;;;
SHR6;BitJazz SheerVideo;;BitJazz SheerVideo (realtime lossless);;;;;
SHR7;BitJazz SheerVideo;;BitJazz SheerVideo (realtime lossless);;;;;
SIF1;SIF1;;;http://mysif.ru/SIF1_dd_Eng.htm;;;;
SJPG;JPEG;CuSeeMe;CuSeeMe;http://mirror01.iptelecom.net.ua/~video/codecs/CUseeMe.JPEG.CODEC.v1.17.exe;;;YUV
SL25;DV;SoftLab DVCPro;SoftLab-NSK DVCPRO;;;;YUV;4:1:1
SL50;DV;SoftLab DVCPro5;SoftLab-NSK ;;;;YUV;4:1:1
SLDV;DV;SoftLab;SoftLab-NSK Forward DV Draw;;;;YUV;4:1:1
SLIF;MPEG Video;SoftLab;SoftLab-NSK MPEG-2 I-frames;;;;YUV;4:2:0
SLMJ;JPEG;SoftLab;SoftLab-NSK Forward JPEG;;;;YUV
smc ;SMC;;Apple Graphics (SMC);http://www.apple.com/quicktime/download/standalone.html;;;;
SMSC;Radius;;;;;;;
SMSD;Radius;;;;;;;
SMSV;Wavelet Video;;WorldConnect Wavelet Streaming Video;;;;;
SNOW;Snow;;;http://ffdshow-tryout.sourceforge.net/;;;;
SP40;YUV;SunPlus;SunPlus YUV;;;;YUV;
SP44;MegaCam;;SunPlus Aiptek MegaCam;;;;;
SP53;MegaCam;;SunPlus Aiptek MegaCam;;;;;
SP54;MegaCam;;SunPlus Aiptek MegaCam;;;;;
SP55;MegaCam;;SunPlus Aiptek MegaCam;;;;;
SP56;MegaCam;;SunPlus Aiptek MegaCam;;;;;
SP57;MegaCam;;SunPlus Aiptek MegaCam;;;;;
SP58;MegaCam;;SunPlus Aiptek MegaCam;;;;;
SP61;MegaCam;;SunPlus Aiptek MegaCam;;;;;
SPIG;Spigot;;Radius Spigot;;;;;
SPLC;ACM audio;;Splash Studios ACM Audio;;;;;
SPRK;Spark;;;;;;;
SQZ2;VXTreme 2;;Microsoft VXTreme Video V2;;;;;
STVA;ST Imager;;ST Microelectronics CMOS Imager Data (Bayer);;;;;
STVB;ST Imager;;ST Microelectronics CMOS Imager Data (Nudged Bayer);;;;;
STVC;ST Imager;;ST Microelectronics CMOS Imager Data (Bunched);;;;;
STVX;ST Imager;;ST Microelectronics CMOS Imager Data (Extended Data Format);;;;;
STVY;ST Imager;;ST Microelectronics CMOS Imager Data (Extended Data Format with Correction Data);;;;;
SV10;Sorenson;;Sorenson Media Video R1;;;;;
SVQ1;AVC;Sorenson 1;Sorenson Media Video 1 (Apple QuickTime 3);;;;;
SVQ2;AVC;Sorenson 2;Sorenson Media Video 2 (Apple QuickTime 4);;;;;
SVQ3;AVC;Sorenson 3;Sorenson Media Video 3 (Apple QuickTime 5);;;;;
SWC1;JPEG;MainConcept;MainConcept JPEG;;;;YUV
T420;YUV;Toshiba;Toshiba YUV 4:2:0;;;;YUV;
TGA ;TGA;Apple;Apple TGA (with Alpha-channel)
THEO;Theora;;FFVFW Supported
TIFF;Apple TIFF;;Apple TIFF (with Alpha-channel)
TIM2;Pinnacle DVI;;Pinnacle RAL DVI
TLMS;TeraLogic;;TeraLogic Motion Intraframe
TLST;TeraLogic;;TeraLogic Motion Intraframe
TM10;Duck;;Duck TrueMotion
TM20;Duck 2;;Duck TrueMotion 2.0
TM2A;Duck Archiver 2;;Duck TrueMotion Archiver 2.0
TM2X;Duck 2;;Duck TrueMotion 2X
TMIC;TeraLogic;;TeraLogic Motion Intraframe
TMOT;Horizons TM S;;Horizons Technology TrueMotion Video
TR20;Duck TM RT2;;Duck TrueMotion RT 2.0
TRLE;Akula;;Akula Alpha Pro Custom AVI (LossLess)
TSCC;TechSmith;;TechSmith Screen Capture
tscc;TechSmith;;TechSmith Screen Capture
TV10;Tecomac;;Tecomac Low-Bit Rate;;;;;
TVJP;Pinnacle/Truevision;;TrueVision Field Encoded JPEG (Targa emulation);;;;;
TVMJ;Pinnacle/Truevision;;Truevision TARGA JPEG Hardware (or Targa emulation);;;;;
TY0N;Trident;;Trident Decompression Driver;;;;;
TY2C;Trident;;Trident Decompression Driver;;;;;
TY2N;Trident;;Trident Decompression Driver;;;;;
U<Y ;YUV;Discreet;Discreet UC YUV 4:2:2:4 10 bit;;;;YUV;
U<YA;YUV;Discreet;Discreet UC YUV 4:2:2:4 10 bit (with Alpha-channel);;;;YUV;
U263;H.263;UB;UB Video H.263/H.263+/H.263++ Decoder;http://eMajix.com;;;;
UCOD;ClearVideo;;ClearVideo (fractal compression-based);;;;;
ULH0;YUV;Ut Video;Ut Video Lossless Codec;http://umezawa.dyndns.info/archive/utvideo;;;YUV;4:2:0
ULH2;YUV;Ut Video;Ut Video Lossless Codec;http://umezawa.dyndns.info/archive/utvideo;;;YUV;4:2:2
ULRA;RGBA;Ut Video;Ut Video Lossless Codec;http://umezawa.dyndns.info/archive/utvideo;;;RGBA;4:4:4:4
ULRG;RGB;Ut Video;Ut Video Lossless Codec;http://umezawa.dyndns.info/archive/utvideo;;;RGB;4:4:4
ULTI;Ultimotion;;IBM Ultimotion;;;;;
ULY0;YUV;Ut Video;Ut Video Lossless Codec;http://umezawa.dyndns.info/archive/utvideo;;;YUV;4:2:0
ULY2;YUV;Ut Video;Ut Video Lossless Codec;http://umezawa.dyndns.info/archive/utvideo;;;YUV;4:2:2
UMP4;MPEG-4 Visual;UB;UB Video MPEG 4;http://www.fourcc.org/indexyuv.htm;;;YUV;4:2:0
UYNV;YUV;;Nvidia 16bpp. A direct copy of UYVY registered by Nvidia to work around problems in some olds which did not like hardware which offered more than 2 UYVY surfaces.;http://www.fourcc.org/indexyuv.htm;;;YUV;
UYVP;YUV;;Evans & Sutherland 24bpp. YUV 4:2:2 extended precision 10-bits per component in U0Y0V0Y1 order;;;;YUV;
UYVU;YUV;SoftLab;SoftLab-NSK Forward YUV;http://www.fourcc.org/indexyuv.htm;;;YUV;
UYVY;YUV;;Uncompressed 16bpp. YUV 4:2:2 (Y sample at every pixel, U and V sampled at every second pixel horizontally on each line). A macropixel contains 2 pixels in 1 u_int32.;;;;YUV;4:2:2
V210;YUV;;Optibase VideoPump 10-bit 4:2:2 Component YUV;;;;;
v210;YUV;AJA Video Systems Xena;;;;;YUV;4:2:2
V261;VX3000S;;Lucent VX3000S;;;;;
V422;YUV;Vitec;;;;;YUV;4:2:2
V655;YUV;Vitec;Vitec Multimedia 16 bit YUV 4:2:2 (6:5:5) format;;;;YUV;
VBLE;MarcFD VBLE;;MarcFD VBLE Lossless;;;;;
VCR1;ATI Video 1;;ATI VCR 1.0;;;;;
VCR2;ATI Video 2;;ATI VCR 2.0 (MPEG YV12);;;;;
VCR3;ATI Video 3;;ATI VCR 3.0;;;;;
VCR4;ATI Video 4;;ATI VCR 4.0;;;;;
VCR5;ATI Video 5;;ATI VCR 5.0;;;;;
VCR6;ATI Video 6;;ATI VCR 6.0;;;;;
VCR7;ATI Video 7;;ATI VCR 7.0;;;;;
VCR8;ATI Video 8;;ATI VCR 8.0;;;;;
VCR9;ATI Video 9;;ATI VCR 9.0;;;;;
VCWV;Wavelet;;VideoCon;;;;;
VDCT;RGB;VideoMaker;Video Maker Pro DIB;;;;RGB;
VDOM;VDOWave;;VDONet Wave;;;;;
VDOW;VDOLive;;VDONet Live (H,263);;;;;
VDST;VirtualDub;;VirtualDub remote frameclient ICM driver;;;;;
VDTZ;YUV;;VideoTizer / Darim Vision YUV;;;;YUV;4:2:2
VGPX;VGP;;Alaris VideoGramPixel;;;;;
VIDM;MPEG-4 Visual;DivX 5 Pro;DivX 5.0 Pro Supported;;;;YUV;4:2:0
VIDS;Vitec;;Vitec Multimedia YUV 4:2:2;www.yks.ne.jp/~hori/;;;;
VIFP;VFAPI;;Virtual Frame API (VFAPI dummy format);;;;;
VIV1;H.263;Vivo;;;;;;
VIV2;H.263;Vivo;;;;;;
VIVO;H.263;Vivo;;;;;;
VIXL;JPEG;Miro XL;Miro Video XL;http://mirror01.iptelecom.net.ua/~video/codecs/miroVIDEO-XL.codec.v2.2.exe;;;YUV
VJPG;JPEG;;;;;;YUV
VLV1;Videologic;;;;;;;
VMNC;Vmware;;;http://www.vmware.com/;;;;
VP30;VP3;On2;;;;;;
VP31;VP3;On2;;;;;;
VP32;VP3;On2;;;;;;
VP40;VP4;On2;;;;;;
VP50;VP5;On2;;;;;;
VP60;VP6;On2;;http://ftp.pub.cri74.org/pub/win9x/video/codecs/VP6/vp6_vfw_codec.exe;Simple;;;
VP61;VP6;On2;;http://ftp.pub.cri74.org/pub/win9x/video/codecs/VP6/vp6_vfw_codec.exe;Advanced;;;
VP62;VP6;On2;;http://ftp.pub.cri74.org/pub/win9x/video/codecs/VP6/vp6_vfw_codec.exe;Heightened Sharpness;;;
VP6A;VP6;On2;;http://ftp.pub.cri74.org/pub/win9x/video/codecs/VP6/vp6_vfw_codec.exe;Alpha;;;
VP6F;VP6;On2;;http://ftp.pub.cri74.org/pub/win9x/video/codecs/VP6/vp6_vfw_codec.exe;Heightened Sharpness;;;
VP70;VP7;On2;;;General;;;
VP71;VP7;On2;;;Error Resilient;;;
VP72;VP7;On2;;;;;;
VP80;VP8;;;http://www.webmproject.org;;;YUV;4:2:0
VQC1;Vector 1;;Vector-quantised 1 (high compression) http://eprints.ecs.soton.ac.uk/archive/00001310/01/VTC97-js.pdf;;;;;
VQC2;Vector 2;;Vector-quantised 2 (high robustness against channel errors) http://eprints.ecs.soton.ac.uk/archive/00001310/01/VTC97-js.pdf;;;;;
VQJP;VQ630;;Dual-mode digital camera;;;;;
VQS4;VQ110;;DV camera;;;;;
VR21;YUV;BlckMagic;BlackMagic YUV (Quick Time);;;;YUV;
VSSH;AVC;Vanguard VSS;;;;;YUV;4:2:0
VSSV;Vanguard Video;Vanguard VSS;;;;;;
VSSW;AVC;Vanguard VSS;;;;;YUV;4:2:0
VTLP;GGP;;Alaris VideoGramPixel;;;;;
VX1K;DVX 1 S;;Lucent VX1000S Video;;;;;
VX2K;DVX 2 S;;Lucent VX2000S Video;;;;;
VXSP;DVX 1 SP;;Lucent VX1000SP Video;;;;;
VYU9;YUV;ATI;;;;;YUV;
VYUY;YUV;ATI;;;;;YUV;
WBVC;W9960;;Winbond Electronics W9960;;;;;
WHAM;Microsoft Video 1;;;;;;;
WINX;Winnov;;;;;;;
WJPG;JPEG;Winbond ;Winbond JPEG (AverMedia USB devices);;;;YUV
WMV1;WMV1;;Windows Media Video 7;http://www.microsoft.com/windows/windowsmedia/format/codecdownload.aspx;;;;
WMV2;WMV2;;Windows Media Video 8;http://www.microsoft.com/windows/windowsmedia/format/codecdownload.aspx;;;;
WMV3;VC-1;WMV3;Windows Media Video 9;http://www.microsoft.com/windows/windowsmedia/format/codecdownload.aspx;;;;
WMVA;VC-1;WMV;Windows Media Video;http://ffdshow-tryout.sourceforge.net/;;;;
WMVP;WMV3;;Windows Media Video V9;;;;;
WNIX;WniWni;;WniWni;;;;;
WNV1;WinNov;;WinNov Videum Hardware Compression;http://www.winnov.com/;;;;
WNVA;WinNov;;WinNov Videum Hardware Compression;http://www.winnov.com/;;;;
WRLE;RGB;Apple;Apple QuickTime BMP;;;;RGB;
WRPR;AVideoTools;;VideoTools VideoServer Client (wrapper for AviSynth);;;;;
WV1F;;;;http://ffdshow-tryout.sourceforge.net/;;;;
WVC1;VC-1;Microsoft;;;;;;
WVLT;IllusionHope Wavelet 9/7;;IllusionHope Wavelet 9/7;;;;;
WVP2;;;;http://ffdshow-tryout.sourceforge.net/;;;;
WZCD;iScan;;CORE Co. Ltd.;;;;;
WZDC;iSnap;;CORE Co. Ltd.;;;;;
X263;H.263;Xirlink;;;;;;
X264;AVC;;XiWave GNU GPL x264 MPEG-4;;;;;
XJPG;JPEG;Xirlink;;;;;YUV
XLV0;NetXL Video;;NetXL Inc. XL Video Decoder;;;;;
XMPG;MPEG Video;Xing;XING MPEG (I frame only);;;;YUV;4:2:0
XVID;MPEG-4 Visual;XviD;;http://mediaarea.net/XVID;;;YUV;4:2:0
XVIX;MPEG-4 Visual;XviD;Based on XviD MPEG-4;http://www.xvid.org/Downloads.15.0.html;;;YUV;4:2:0
XWV0;XiWave Video;;;;;;;
XWV1;XiWave Video;;;;;;;
XWV2;XiWave Video;;;;;;;
XWV3;XiWave Video;;;;;;;
XWV4;XiWave Video;;;;;;;
XWV5;XiWave Video;;;;;;;
XWV6;XiWave Video;;;;;;;
XWV7;XiWave Video;;;;;;;
XWV8;XiWave Video;;;;;;;
XWV9;XiWave Video;;;;;;;
XXAN;Origin VideoGame;;Used in Wing Commander 3 and 4;;;;;
XYZP;YUV;;Extended PAL format XYZ palette;;;;YUV;
Y211;YUV;;Packed YUV format with Y sampled at every second pixel across each line and U and V sampled at every fourth pixel;;;;YUV;
Y216;YUV;Targa;Pinnacle TARGA CineWave YUV (Quick Time);;;;YUV;
Y411;YUV;;YUV 4:1:1 Packed;;;;YUV;4:1:1
Y41B;YUV;;YUV 4:1:1 Planar;;;;YUV;4:1:1
Y41P;YUV;;Conexant (ex Brooktree) YUV 4:1:1 Raw;http://www.fourcc.org/indexyuv.htm;;;YUV;4:1:1
Y41T;YUV;;Format as for Y41P, but the lsb of each Y component is used to signal pixel transparency;;;;YUVA;4:1:1
Y422;YUV;;Direct copy of UYVY as used by ADS Technologies Pyro WebCam firewire camera;;;;YUV;4:2:2
Y42B;YUV;;YUV 4:2:2 Planar;;;;YUV;4:2:2
Y42T;YUV;;Format as for UYVY, but the lsb of each Y component is used to signal pixel transparency;;;;YUVA;4:2:2
Y444;YUV;;IYU2 (iRez Stealth Fire camera);;;;YUV;
Y8  ;GrayScale;;Simple grayscale video;;;;Y;
Y800;GrayScale;;Simple grayscale video;;;;Y;
YC12;YUV;;Intel YUV12;http://www.fourcc.org/indexyuv.htm;;;YUV;
YCCK;YUV;;;;;;YUV;
YMPG;MPEG-PS;;YMPEG Alpha (dummy for MPEG-2 compressor);;;;;
YU12;YUV;;ATI YV12 4:2:0 Planar;;;;YUV;4:2:0
YU92;YUV;;Intel - YUV;;;;YUV;
YUNV;YUV;;A direct copy of YUY2 registered by Nvidia to work around problems in some olds which did not like hardware that offered more than 2 YUY2 surfaces;;;;YUV;
YUV2;YUV;;Apple Component Video (YUV 4:2:2);http://www.apple.com/quicktime/download/standalone.html;;;YUV;;
YUV8;YUV;;Winnov Caviar YUV8 ;http://www.fourcc.org/indexyuv.htm;;;YUV;;
YUV9;YUV;;Intel YUV9;;;;YUV;;
YUVP;YUV;;YUV 4:2:2 extended precision 10-bits per component in Y0U0Y1V0 order;;;;YUV;4:2:2;10
YUY2;YUV;;YUV 4:2:2 as for UYVY but with different component ordering within the u_int32 macropixel;http://www.fourcc.org/indexyuv.htm;;;YUV;4:2:2;
YUYP;YUV;;Evans & Sutherland;;;;YUV;;
YUYV;YUV;;Canopus YUV format;http://www.fourcc.org/indexyuv.htm;;;YUV;;
YV12;YUV;;ATI YVU12 4:2:0 Planar;http://www.fourcc.org/indexyuv.htm;;;YUV;4:2:0;
YV16;YUV;;Elecard YUV 4:2:2 Planar;;;;YUV;4:2:2;
YV92;YUV;;Intel Smart Video Recorder YVU9;;;;YUV;;
YVU9;YUV;;Brooktree YVU9 Raw (YVU9 Planar);http://www.fourcc.org/indexyuv.htm;;;YUV;;
YVYU;YUV;;YUV 4:2:2 as for UYVY but with different component ordering within the u_int32 macropixel;;;;YUV;4:2:2;
ZLIB;AVIzlib;;Lossless (ZIP compression);;;;;;
ZMBV;Zip;;Zip Motion Blocks Video;;;;;;
ZPEG;Video Zipper;;Metheus Video Zipper;;;;;;
ZYGO;ZyGo;;ZyGo Video;;;;;;
