AAF;;;M;Aaf;;aaf;;;
AIFF;;;M;Riff;Apple/SGI;aiff aifc aif;audio/x-aiff;;
AMV;;;M;Riff;Chinese hack of AVI;amv;;http://en.wikipedia.org/wiki/AMV_video_format;
AVI;;;M;Riff;Audio Video Interleave;avi;video/vnd.avi;;
BDAV;;;M;Bdav;Blu-ray Video;m2ts;;;
Blu-ray Clip info;;;M;Bdmv;;clpi;;;
Blu-ray Index;;;M;Bdmv;;bdmv;;;
Blu-ray Movie object;;;M;Bdmv;;bdmv;;;
Blu-ray Playlist;;;M;Bdmv;;mpls;;;
CDDA;;;M;Riff;;cda;;;
CDXA;;;M;Cdxa;;dat;;;
DASH MPD;;;M;DashMpd;;mpd;application/dash+xml;;Lossy
DV;;;M;DvdDif;;dv dif;video/DV;;Lossy
DivX;;;M;Riff;Hack of AVI;divx;video/vnd.avi;http://www.divx.com;
DPG;;;M;Dpg;Nintendo DS;dpg;;;
DVD Video;;;M;Dvdv;;ifo;;;
Flash Video;;;M;Flv;;flv;application/x-shockwave-flash;http://www.macromedia.com/go/getflashplayer;
GXF;;;M;Gxf;SMPTE 360M;gxf;;;
HDS F4M;Flash Media Manifest;;M;HdsF4m;;f4m;
HLS;;;M;Hls;;m3u8;;
Google Video;;;M;Riff;Hack of AVI;gvi;;http://video.google.com/playerdownload.html;
ISM;Internet Streaming Media;;M;Ism;;ism;;;
IVF;;;M;Ivf;;ivf;;;
LXF;;;M;Lxf;;lxf;video/lxf;;
Matroska;;;M;Mk;;mkv mk3d mka mks;;http://packs.matroska.org/;
MPEG-PS;;;M;MpegPs;;mpeg mpg m2p vob pss;video/MP2P;;
MPEG-TS;;;M;MpegTs;;ts m2t m2s m2ts m4t m4s ts tp trp;video/MP2T;;
MPEG-4;;;M;Mpeg4;;mp4 m4v m4a m4b m4p 3gpp 3gp 3gpp2 3g2 k3g jpm jpx mqv ismv isma f4v;video/mp4;;
MTV;;;M;Other;Chinese hack of MPEG-1 layer 3;mtv;;http://en.wikipedia.org/wiki/Chinese_MP4/MTV_Player;
MXF;;;M;Mxf;;mxf;application/mxf;;
NSV;;;M;Nsv;Nullsoft Streaming Video;nsv;;http://winamp.com;
Ogg;;;M;Ogg;;ogg ogm opus;video/ogg;http://www.free-codecs.com/Ogg_DirectShow_Filters_download.htm;
PMP;;;M;Pmp;Playstation Portable;pmp;;;
PTX;;;M;Ptx;;ptx;;;
QuickTime;;;M;Mpeg4;Original Apple specifications;mov qt;video/quicktime;http://www.apple.com/quicktime/download/standalone.html;
RealMedia;;;M;Rm;;rm rmvb ra;application/vnd.rn-realmedia;;
RIFF-MMP;;;M;Riff;RIFF Multimedia Movie;;;;
ShockWave;;;M;Swf;;swf;application/x-shockwave;http://www.macromedia.com/go/getflashplayer;
SKM;;;M;Skm;Sky Korean Mobilephone;skm;;http://www.isky.co.kr/html/cs/download.jsp;
Windows Media;;;M;Wm;;asf wmv wma;video/x-ms-wmv;;
WebM;;;M;Mkv;;webm;video/webm;http://www.webmproject.org/;
AVC;;;V;Avc;Advanced Video Codec;avc h264;video/H264;http://developers.videolan.org/x264.html
AVS Video;;;V;AvsV;Audio Video Standard, Video part;;;http://www.avs.org.cn/;Lossy
Dirac;;;V;Dirac;;drc;;http://diracvideo.org/;Lossy
FFV1;;;V;;;;;;Lossless
FFV2;;;V;;;;;;Lossless
FLC;;;V;Flic;;fli flc;;http://www.chem.nott.ac.uk/flc.html;Lossy
FLI;;;V;Flic;;fli flc;;http://www.chem.nott.ac.uk/flc.html;Lossy
FLIC;;;V;Flic;;fli flc;;http://www.chem.nott.ac.uk/flc.html;Lossy
H.261;;;V;;;h261;video/H261;;Lossy
H.263;;;V;;;h263;video/H263;;Lossy
HEVC;;;V;Hevc;High Efficiency Video Coding;avc h264;video/H265;http://www.itu.int
MPEG Video;;;V;Mpegv;;mpgv mpv mp1v m1v mp2v m2v;video/MPV;;Lossy
MPEG-4 Visual;;;V;Mpeg4;;m4v mp4v;video/MP4V-ES;;Lossy
Theora;;;V;;;;;http://www.theora.org/;Lossy
VC-1;;;V;Vc1;;vc1;video/vc1;;Lossy
YUV4MPEG2;;;V;Y4m;;y4m;;;Lossless
VP8;;;V;;;;;http://www.webmproject.org/;Lossy
YUV;;;V;;;;;;Lossless
AAC;;;A;;Advanced Audio Codec;;;;Lossy
AC-3;;;A;Ac3;Audio Coding 3;ac3;;;Lossy
ADIF;;;A;Adif;Audio Data Interchange Format;;;;
ADTS;;;A;Adts;Audio Data Transport Stream;aac;;;
ALS;;;A;Als;MPEG-4 Audio Lossless Coding;als;;http://www.nue.tu-berlin.de/forschung/projekte/lossless/mp4als.html#downloads;Lossless
AMR;;;A;Amr;Adaptive Multi-Rate;amr;audio/AMR;http://www.apple.com/quicktime/download/standalone.html;
Atrac;;;A;;;;audio/ATRAC;;Lossy
Atrac3;;;A;;;;audio/ATRAC3;;Lossy
AU;;;A;Au;uLaw/AU Audio File;au;audio/basic;;
DolbyE;;;A;Aes3;;dde
DTS;;;A;Dts;Digital Theater Systems;dts;;;Lossy
DTS-HD;;;A;Dts;Digital Theater Systems;dts;;;Lossy
E-AC-3;;;A;Ac3;Audio Coding 3;dd+ ec3;audio/eac3;;Lossy
Extended Module;;;A;ExtendedModule;;xm;;;
FLAC;;;A;Flac;Free Lossless Audio Codec;flac;;http://flac.sourceforge.net/;
G.719;;;A;;;;audio/G719;;Lossy
G.722;;;A;;;;audio/G722;;Lossy
G.722.1;;;A;;;;audio/G7221;;Lossy
G.723;;;A;;;;audio/G723;;Lossy
G.729;;;A;;;;audio/G729;;Lossy
G.729.1;;;A;;;;audio/G7291;;Lossy
Impulse Tracker;;;A;ImpulseTracker;;it;;;
LA;;;A;La;Lossless Audio Codec;la;;http://www.lossless-audio.com/;Lossless
MIDI;;;A;Riff;RIFF Musical Instrument Digital Interface;midi mid kar;audio/midi;;
Module;;;A;Module;;mod;;;
Monkey's Audio;;;A;Ape;;ape mac;;http://www.monkeysaudio.com/;Lossless
MPEG Audio;;;A;Mpega;;m1a mpa1 mp1 m2a mpa2 mp2 mp3;audio/mpeg;;Lossy
OpenMG;;;A;OpenMG;;oma omg aa3;;;Lossy
Musepack SV7;;;A;Mpc;;mpc;;http://www.musepack.net;Lossy
Musepack SV8;;;A;Mpc;;mp+;;http://www.musepack.net;Lossy
QCELP;;;A;;;;audio/QCELP;;
RIFF-MIDI;;;A;Riff;RIFF Musical Instrument Digital Interface;;;;
RKAU;RK Audio;;A;Rkau;;rka;;http://www.msoftware.co.nz;
Scream Tracker 3;;;A;S3m;;s3m;;;
Shorten;;;A;;;shn;;http://etree.org/shnutils/shorten/;Lossless
SLS;;;A;;MPEG-4 Scalable Lossless Coding;sls;;http://www.chiariglione.org/mpeg/technologies/mp04-sls/index.htm;Lossless
Speex;;;A;;;;audio/speex;http://www.speex.org/;Lossy
Opus;;;A;;;;audio/opus;http://opus-codec.org/;Lossy
TAK;;;A;;;tak;;http://thbeck.de/Tak/Tak.html;Lossless
TrueHD;;;A;Ac3;;dts;;;Lossless
TwinVQ;;;A;TwinVQ;Transform domain Weighted INterleave Vector Quantization;vqf;;http://www.twinvq.org/english/index_en.html;
Vorbis;;;A;;;;audio/vorbis;http://www.vorbis.com/;Lossy
Wave;;;A;Riff;;wav;audio/vnd.wave;;
Wave64;;;A;Riff;;w64;;;
WavPack;;;A;Wvpk;;wv wvc;;http://www.wavpack.com;
Arri Raw;;;I;ArriRaw;;ari;;;
Bitmap;;;I;Bmp;;bmp;image/bmp;;Lossless
DDS;;;I;Dds;DirectDraw Surface;dds;;;
DPX;;;I;Dpx;;dpx cin;;;Lossless
EXR;;;I;Exr;;exr;;;Lossless
DIB;;;I;Riff;RIFF Device Independent Bitmap;;;;Lossless
GIF;;;I;Gif;Graphics Interchange Format;gif;image/gif;;Lossless
ICO;;;I;Ico;;ico;image/vnd.microsoft.icon;;Lossless
JNG;;;I;Jng;JPEG Network Graphic;jng;;;Lossy
JPEG;;;I;Jpeg;;jpeg jpg jpe;image/jpeg;;Lossy
JPEG 2000;;;I;Jpeg;;jp2;image/jp2;http://www.morgan-multimedia.com/JPEG 2000/;
LZ77;;;I;;;;;;
MNG;;;I;Mng;Multiple-Image Network Graphic;mng;;;Lossless
PCX;;;I;pcx;Personal Computer eXchange;pcx;image/pcx;;Lossless
PNG;;;I;Png;Portable Network Graphic;png;image/png;;Lossless
PSD;;;I;Psd;Photoshop File Format;psd;image/psd;http://www.adobe.com/;Lossless
RIFF Palette;;;I;Riff;RIFF Palette;;;;
RLE;;;I;;Run-length encoding;rle;;;
TIFF;;;I;Tiff;;tiff tif;image/tiff;;
TGA;;;I;Tga;;tga;image/tga;;
7-Zip;;;C;7z;;7z;;http://7-zip.org;
ACE;;;C;Ace;;ace;;http://winace.com;
ELF;;;C;Elf;;so;;;
ISO 9660;;;C;Iso9660;;iso;;;
MZ;;;C;Mz;;exe dll;;;
RAR;;;C;Rar;From Rarlabs;rar;application/x-rar-compressed;http://rarlabs.com;
ZIP;;;C;Zip;;zip;application/zip;http://winzip.com;
Adobe encore DVD;;;T;Other;;txt;;http://www.adobe.fr/products/encore/;Lossless
AQTitle;;;T;Other;;aqt;;http://www.volny.cz/aberka/czech/aqt.html;Lossless
ASS;;;T;Other;;ssa;;http://ffdshow.sourceforge.net/tikiwiki/tiki-index.php?page=Getting+ffdshow;Lossless
Captions 32;;;T;Other;;txt;;;Lossless
Captions Inc;;;T;Other;;txt;;;Lossless
CPC Captioning;;;T;Other;;txt;;http://www.cpcweb.com/Captioning/cap_software.htm;Lossless
Cheeta;;;T;Other;;asc;;;Lossless
N19;;;T;N19;;stl;;;Lossless
SAMI;;;T;Sami;;smi sami;;;Lossless
SCC;;;T;SCC;;scc sc2;;;Lossless
SubRip;;;T;SubRip;;srt;;http://ffdshow.sourceforge.net/tikiwiki/tiki-index.php?page=Getting+ffdshow;Lossless
TTML;;;T;TTML;;dfxp;;;Lossless
SSA;;;T;Other;;ssa;;http://ffdshow.sourceforge.net/tikiwiki/tiki-index.php?page=Getting+ffdshow;Lossless
WebVTT;;;T;WebVTT;;vtt;;;Lossless
Blender;;;O;Other;;blenders;;http://www.blender3d.com;
AutoCAD;;;O;Other;;;;http://www.autodesk.com;
PlayLater Video;;;V;Other;;;;http://www.playon.tv/playlater;
